smiles,Class
CN1C(N)=N[C@](C)(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)CS1(=O)=O,0.5831392407417297
CC1OCC2(c3cc(NC(=O)c4cnc(C(F)F)cn4)ccc3F)N=C(N)SCC12,0.16442210972309113
CC#Cc1cncc(-c2ccc3c(c2)[C@@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,0.8355894088745117
CC1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C=CSC(N)=N1,0.8548852205276489
CC1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)COC(C)(C(F)(F)F)C(N)=N1,0.6806297898292542
COc1cnc(C(=O)Nc2ccc(F)c(C34COC(CF)C3CSC(N)=N4)c2)cn1,0.1254052370786667
COc1cnc(C(=O)Nc2ccc(F)c(C34CN(c5ncc(F)cn5)CC3CSC(N)=N4)c2)cn1,0.3837394118309021
NC1=N[C@@](c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cccc(F)c21,0.39997372031211853
NC1=NC2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COCC2CS1,0.15869022905826569
C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)N=C(N)S[C@@]4(COC)C[C@H]43)c2)cn1,0.5241286158561707
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCCS2(=O)=O)c1,0.6237196326255798
COC[C@H]1CCCC1C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CN(S(=O)(=O)c3cccc(C)c3)CCN2)c1,0.4351845979690552
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](CC2=CC(F)=CC(F)C2)[C@H](O)[C@@H]2NCCN(Cc3ccccc3)C2=O)c1,0.5819994211196899
CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](CC2=CC(F)=CC(F)C2)[C@H](O)[C@@H]2NCN(Cc3ccccc3)C2=O)c1,0.5763900876045227
COc1ccc([C@]2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cc1C,0.8119381666183472
CC(C)C[C@H](NC(=O)c1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NC(C)C)C(C)C,0.2820280194282532
COCc1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNC1(c3cccc(C(C)C)c3)CC1)Cc1cccc(c1)OCCCCN2,0.6121280789375305
CC(C)c1ccc2c(c1)[C@@H](NC[C@@H](O)[C@@H]1C[C@@H](C)CCCCCCCCC(=O)N(C)[C@@H](C)C(=O)N1)CC(C)(C)O2,0.10774225741624832
CO[C@H](C)C(=O)N[C@@H](Cc1cccc(-c2nccs2)c1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.9067657589912415
CC#Cc1cncc(-c2csc([C@]3(C)CC(=O)N(C)C(=N)N3)c2)c1,0.879669725894928
CC(C)Oc1cc(CN2CC[C@@]3(C[C@@H]2C)CN(C)S(=O)(=O)N3c2cccc(F)c2)ccc1O,0.06432130187749863
CC#Cc1cncc(-c2cc(Cl)c([C@]3(C)CC(=O)N(C)C(=N)N3)s2)c1,0.8878917098045349
CC#Cc1cncc(-c2cccc([C@@]3(c4cc(C)c(=O)n(CC)c4)N=C(N)c4c(F)cccc43)c2)c1,0.951898992061615
COc1cnc(C(=O)Nc2ccc(F)c([C@]34CO[C@H](CF)[C@H]3CSC(N)=N4)c2)cn1,0.11888714134693146
CC1(C#Cc2cnc3c(c2)[C@]2(COC(N)=N2)c2cc(-c4cccnc4F)ccc2O3)COC1,0.6295537352561951
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CS(=O)(=O)C(C)(C)C(=N)N3)c2)cn1,0.3473885953426361
