,ESOL,Group,TMAP1,TMAP2,smiles
0,-0.77,4 (195),0.10933446884155273,-0.24768579006195068,OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O 
1,-3.3,3 (189),0.04058283567428589,-0.2810431122779846,Cc1occc1C(=O)Nc2ccccc2
2,-2.06,4 (195),0.22462117671966553,-0.33251768350601196,CC(C)=CCCC(C)=CC(=O)
3,-7.87,1 (262),-0.31798678636550903,-0.02902597188949585,c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43
4,-1.33,1 (262),-0.012669920921325684,0.029356062412261963,c1ccsc1
5,-1.5,1 (262),-0.23202958703041077,0.14898598194122314,c2ccc1scnc1c2 
6,-7.32,2 (217),-0.19374185800552368,-0.1643044650554657,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl
7,-5.03,1 (262),-0.3771243691444397,0.09528928995132446,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O
8,-6.29,2 (217),-0.1723252832889557,-0.21502336859703064,ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl
9,-4.42,2 (217),-0.2134418785572052,-0.1451907455921173,COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C 
10,1.07,4 (195),0.2358454465866089,-0.46918681263923645,O=C1CCCN1
11,-4.14,1 (262),-0.22042497992515564,0.11441171169281006,Clc1ccc2ccccc2c1
12,-2.68,5 (265),0.1902192234992981,0.14257705211639404,CCCC=C
13,-2.64,4 (195),0.3260544538497925,-0.35643821954727173,CCC1(C(=O)NCNC1=O)c2ccccc2
14,-7.96,5 (265),0.2755868434906006,0.11887049674987793,CCCCCCCCCCCCCC
15,-1.41,5 (265),0.46216118335723877,-0.02112439274787903,CC(C)Cl
16,-0.47,5 (265),0.422147274017334,-0.08300003409385681,CCC(C)CO
17,-1.0,1 (262),-0.0075945258140563965,0.04275542497634888,N#Cc1ccccc1
18,-3.64,3 (189),-0.07119685411453247,-0.42704862356185913,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C
19,-2.94,5 (265),0.33519333600997925,0.040724337100982666,CCCCCCCCCC(C)O
20,-7.43,2 (217),-0.25660616159439087,-0.3011232614517212,Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl 
21,-4.5939999999999985,4 (195),0.22601968050003052,-0.47524863481521606,O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3
22,-4.11,2 (217),-0.4718627333641052,0.0058135986328125,CCOP(=S)(OCC)SCSCC
23,-2.35,3 (189),-0.03646719455718994,-0.19804805517196655,CCOc1ccc(NC(=O)C)cc1
24,-5.47,3 (189),-0.17372354865074158,-0.43453431129455566,CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O
25,-1.81,5 (265),0.31267255544662476,0.1255536675453186,CCCCCCCO
26,-1.39,2 (217),-0.3775689899921417,-0.22505444288253784,Cn1c(=O)n(C)c2nc[nH]c2c1=O
27,-1.661,4 (195),0.2816755771636963,-0.4213162660598755,CCCCC1(CC)C(=O)NC(=O)NC1=O
28,-6.9,1 (262),-0.12373843789100647,0.04605585336685181,ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
29,-3.17,4 (195),0.2881431579589844,-0.26770055294036865,CCCCCCCC(=O)OC
30,-3.75,1 (262),-0.03173711895942688,0.14669066667556763,CCc1ccc(CC)cc1
31,-4.755,2 (217),-0.4677952527999878,-0.003838777542114258,CCOP(=S)(OCC)SCSC(C)(C)C
32,-4.805,3 (189),0.06316184997558594,-0.14670121669769287,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1
33,-1.64,4 (195),0.23276448249816895,-0.3824959993362427,ClC(=C)Cl
34,-5.22,1 (262),-0.3772304654121399,0.04365122318267822,Cc1cccc2c1Cc3ccccc32
35,-0.85,5 (265),0.2080780267715454,0.11110401153564453,CCCCC=O
36,-3.504,3 (189),0.011351168155670166,-0.3026074767112732,N(c1ccccc1)c2ccccc2
37,-3.927,3 (189),-0.038270264863967896,-0.15757504105567932,CN(C)C(=O)SCCCCOc1ccccc1
38,-4.15,2 (217),-0.47443974018096924,-0.016054391860961914,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C
39,-4.81,5 (265),0.27031248807907104,0.20035624504089355,CCCCCCCI
40,-4.88,1 (262),-0.01733255386352539,-0.014422416687011719,c1c(Cl)cccc1c2ccccc2
41,-0.15,5 (265),0.16994446516036987,0.15075743198394775,OCCCC=C
42,-1.655,4 (195),0.275101900100708,-0.47332435846328735,O=C2NC(=O)C1(CCC1)C(=O)N2
43,-2.53,5 (265),0.17422032356262207,0.05218172073364258,CC(C)C1CCC(C)CC1O 
44,-0.63,5 (265),0.2594243884086609,-0.09350895881652832,CC(C)OC=O
45,-1.55,5 (265),0.3362899422645569,0.03521674871444702,CCCCCC(C)O
46,-3.083,3 (189),-0.028759539127349854,-0.23250430822372437,CC(=O)Nc1ccc(Br)cc1
47,-3.127,3 (189),0.030380070209503174,-0.1528683304786682,c1ccccc1n2ncc(N)c(Br)c2(=O)
48,-4.76,3 (189),-0.14471718668937683,-0.3765745460987091,COC(=O)C1=C(C)NC(=C(C1c2ccccc2N(=O)=O)C(=O)OC)C 
49,-1.94,1 (262),-0.25211626291275024,0.05575615167617798,c2c(C)cc1nc(C)ccc1c2 
50,-3.66,5 (265),0.2577033042907715,0.20977658033370972,CCCCCCC#C
51,-2.17,4 (195),0.345742404460907,-0.3565981984138489,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 
52,-8.057,1 (262),-0.3135182857513428,-0.03273618221282959,c1ccc2c(c1)ccc3c4ccccc4ccc23
53,-2.523,4 (195),0.18895256519317627,-0.24006611108779907,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O 
54,-8.6,2 (217),-0.16941159963607788,-0.07805463671684265,Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
55,-0.62,2 (217),-0.2595314383506775,-0.08465978503227234,Cc1ccccc1O
56,-5.05,5 (265),0.3092678189277649,-0.04282417893409729,CC(C)CCC(C)(C)C
57,-4.14,2 (217),-0.3241941034793854,-0.09728360176086426,Cc1ccc(C)c2ccccc12
58,-6.57,1 (262),-0.30359625816345215,-0.0036329329013824463,Cc1cc2c3ccccc3ccc2c4ccccc14
59,-0.19,4 (195),0.228218674659729,-0.33813410997390747,CCCC(=O)C
60,-9.15,2 (217),-0.21905627846717834,-0.23359239101409912,Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl 
61,-0.82,4 (195),0.2744396924972534,-0.1977233588695526,CCCOC(=O)CC
62,-3.68,1 (262),-0.2961704730987549,0.26733607053756714,CC34CC(O)C1(F)C(CCC2=CC(=O)C=CC12C)C3CC(O)C4(O)C(=O)CO
63,-0.8,1 (262),-0.09940901398658752,0.13853222131729126,Nc1ccc(O)cc1
64,-2.81,3 (189),-0.1472475528717041,-0.4020879864692688,O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2
65,-5.931,2 (217),-0.17534476518630981,-0.020400136709213257,OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O
66,-4.06,4 (195),0.03434354066848755,-0.4956696927547455,CCNc1nc(Cl)nc(n1)N(CC)CC
67,-0.667,4 (195),0.14318400621414185,-0.29755735397338867,NC(=O)c1cnccn1
68,-2.68,5 (265),0.3387468457221985,-0.05219230055809021,CCC(Br)(CC)C(=O)NC(N)=O
69,-5.27,2 (217),-0.16843146085739136,-0.030335664749145508,Clc1ccccc1c2ccccc2Cl 
70,-3.38,3 (189),-0.12442871928215027,-0.3333909809589386,O=C2CN(N=Cc1ccc(o1)N(=O)=O)C(=O)N2 
71,-5.46,3 (189),-0.056453824043273926,-0.35256803035736084,Clc2ccc(Oc1ccc(cc1)N(=O)=O)c(Cl)c2
72,-1.96,1 (262),-0.31417131423950195,0.18857115507125854,CC1(C)C2CCC1(C)C(=O)C2
73,-2.369,4 (195),0.32054734230041504,-0.3723040223121643,O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1
74,-2.25,4 (195),0.3036431074142456,-0.23230096697807312,CCCCC(=O)OCC
75,-1.92,5 (265),0.2610870599746704,-0.11706721782684326,CC(C)CCOC(=O)C
76,-5.886,4 (195),0.34431129693984985,-0.29630354046821594,O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
77,-6.01,2 (217),-0.27185267210006714,-0.33894261717796326,Clc1cccc(c1)c2cc(Cl)ccc2Cl 
78,-1.73,5 (265),0.2888209819793701,0.1598578691482544,CCCBr
79,-3.4930000000000003,1 (262),-0.15716201066970825,0.07037293910980225,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
80,-1.995,2 (217),-0.47754859924316406,-0.027558326721191406,COP(=S)(OC)SCC(=O)N(C)C=O
81,-0.466,2 (217),-0.27097100019454956,-0.12663120031356812,Cc1ncnc2nccnc12
82,0.32,3 (189),0.01339799165725708,-0.2753334641456604,NC(=S)N
83,-2.77,1 (262),-0.049901217222213745,0.10077816247940063,Cc1ccc(C)cc1
84,-3.28,1 (262),-0.032750099897384644,0.1805860996246338,CCc1ccccc1CC
85,-3.67,5 (265),0.34080517292022705,-0.09075501561164856,ClC(Cl)(Cl)C(Cl)(Cl)Cl
86,-6.876,3 (189),-0.09263923764228821,-0.15592274069786072,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3
87,-0.8,3 (189),-0.0844486653804779,-0.2942023277282715,CCCN(=O)=O
88,-2.35,5 (265),0.1728452444076538,0.05624949932098389,CC(C)C1CCC(C)CC1=O
89,-5.36,2 (217),-0.4187852144241333,-0.07694488763809204,CCN2c1cc(Cl)ccc1NC(=O)c3cccnc23 
90,-3.48,3 (189),-0.16411346197128296,-0.4116656184196472,O=N(=O)c1c(Cl)c(Cl)ccc1
91,-3.46,4 (195),0.33953434228897095,-0.4091356694698334,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O 
92,-6.0,1 (262),-0.33987879753112793,0.029550015926361084,c1ccc2c(c1)c3cccc4cccc2c34
93,-1.34,5 (265),0.2638280391693115,-0.042969077825546265,CCCOC(C)C
94,-4.29,1 (262),-0.2768459916114807,0.03882104158401489,Cc1cc(C)c2ccccc2c1
95,-4.07,4 (195),0.17091113328933716,-0.26093119382858276,CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 
96,-5.64,2 (217),-0.2277795672416687,-0.23439094424247742,c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1
97,-7.25,2 (217),-0.2687719464302063,-0.3384743332862854,Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2
98,-1.6,1 (262),-0.02214917540550232,0.045073628425598145,C1OC1c2ccccc2 
99,-3.27,4 (195),0.0768309235572815,-0.351120263338089,CC(C)c1ccccc1
100,-3.45,1 (262),-0.33220863342285156,0.22094225883483887,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO
101,-5.43,2 (217),-0.2282957136631012,-0.25112056732177734,c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) 
102,0.39,5 (265),0.16658222675323486,0.03244757652282715,C1OC(O)C(O)C(O)C1O
103,-0.63,5 (265),0.19221347570419312,0.2399924397468567,ClCCl
104,-4.17,1 (262),-0.03472891449928284,0.18255645036697388,CCc1cccc2ccccc12
105,0.58,5 (265),0.25162041187286377,-0.07347190380096436,COC=O
106,-1.74,3 (189),-0.1496683955192566,-0.3916569948196411,Oc1ccccc1N(=O)=O
107,-1.506,2 (217),-0.3492635488510132,-0.13512125611305237,Cc1c[nH]c(=O)[nH]c1=O 
108,-2.55,5 (265),0.4766654968261719,-0.02324742078781128,CC(C)C
109,-1.23,4 (195),0.12581294775009155,-0.22770604491233826,OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23
110,-3.61,1 (262),0.002965211868286133,0.049273014068603516,Oc1c(I)cc(C#N)cc1I
111,-4.7,3 (189),-0.04364815354347229,-0.3389631509780884,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)N(=O)=O
112,-3.18,5 (265),0.27491098642349243,0.014879584312438965,CCCCC
113,0.0,1 (262),-0.03362300992012024,0.02933967113494873,c1ccccc1O
114,-5.17,1 (262),-0.2416653335094452,0.09530407190322876,Nc3ccc2cc1ccccc1cc2c3 
115,-2.523,2 (217),-0.3656243681907654,-0.2042173147201538,Cn1cnc2n(C)c(=O)[nH]c(=O)c12 
116,-1.45,1 (262),-0.205039381980896,0.1121017336845398,c1ccc2cnccc2c1
117,-4.432,2 (217),-0.48371052742004395,-0.0381220281124115,COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1
118,-5.21,1 (262),-0.010552436113357544,0.21234995126724243,CCCCCCc1ccccc1
119,-4.54,2 (217),-0.16364359855651855,-0.03554663062095642,Clc1ccccc1c2ccccc2
120,-3.03,4 (195),0.23030930757522583,-0.3508111834526062,CCCC(=C)C
121,-4.8,5 (265),0.48378199338912964,-0.039450645446777344,CC(C)C(C)C(C)C
122,-5.65,2 (217),-0.22583195567131042,-0.25345170497894287,Clc1cc(Cl)c(Cl)c(Cl)c1Cl
123,-1.01,3 (189),-0.10705894231796265,-0.3140494227409363,Oc1cccc(c1)N(=O)=O
124,-5.51,5 (265),0.2460898756980896,0.10057365894317627,CCCCCCCCC=C
125,-0.6,5 (265),0.25878745317459106,-0.12462329864501953,CC(=O)OCC(COC(=O)C)OC(=O)C
126,-2.24,4 (195),0.058571815490722656,-0.423159658908844,CCCCc1c(C)nc(nc1O)N(C)C 
127,-7.3370000000000015,3 (189),-0.0800553560256958,-0.14998281002044678,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2
128,0.76,1 (262),-0.09098240733146667,0.155625581741333,c1ccncc1
129,-4.43,5 (265),0.27434277534484863,0.13500350713729858,CCCCCCCBr
130,0.36,1 (262),-0.20130878686904907,0.11140221357345581,Cc1ccncc1C
131,-3.43,1 (262),-0.3047395944595337,0.25811493396759033,CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO 
132,-2.09,3 (189),0.0735211968421936,-0.07363718748092651,CCSCc1ccccc1OC(=O)NC 
133,-0.82,4 (195),0.29346519708633423,-0.19070139527320862,CCOC(=O)CC(=O)OCC
134,-4.26,1 (262),-0.3194904923439026,0.1236799955368042,CC1=CCC(CC1)C(C)=C
135,-3.04,1 (262),-0.37761780619621277,0.05537295341491699,C1Cc2ccccc2C1
136,-2.41,1 (262),-0.10801535844802856,0.1359180212020874,CC(C)(C)c1ccc(O)cc1
137,-1.886,4 (195),0.26919490098953247,-0.4623723328113556,O=C2NC(=O)C1(CC1)C(=O)N2 
138,-3.55,1 (262),-0.010482847690582275,-0.03946009278297424,Clc1cccc(I)c1
139,-4.35,1 (262),-0.30136075615882874,-0.031245499849319458,Brc1cccc2ccccc12
140,-2.54,5 (265),0.20952153205871582,0.10237479209899902,CC/C=C/C
141,0.45,2 (217),-0.2876128554344177,-0.0869988203048706,Cc1cccc(C)n1
142,-1.96,5 (265),0.13742762804031372,0.16845285892486572,ClC=C(Cl)Cl
143,-1.92,1 (262),-0.30726534128189087,-0.03745737671852112,Nc1cccc2ccccc12
144,-2.82,1 (262),0.03132420778274536,0.005574285984039307,Cc1cccc(C)c1
145,-1.947,2 (217),-0.2855241000652313,-0.17196524143218994,Oc2ncc1nccnc1n2
146,1.57,5 (265),0.2669028639793396,-0.12182384729385376,CO
147,-2.468,4 (195),0.27504998445510864,-0.4226401150226593,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O
148,0.52,4 (195),0.21634304523468018,-0.3443002700805664,CCC(=O)C
149,-1.077,2 (217),-0.35791653394699097,-0.15491712093353271,Fc1c[nH]c(=O)[nH]c1=O 
150,-1.95,4 (195),0.12561821937561035,-0.2238130271434784,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O 
151,0.81,1 (262),0.012271642684936523,-0.01760852336883545,Oc1cccc(O)c1
152,-1.24,5 (265),0.3150385618209839,0.12394994497299194,CCCCCCO
153,-2.73,5 (265),0.22331273555755615,0.2066429853439331,CCCCCCl
154,-1.87,5 (265),0.15845060348510742,0.15788328647613525,C=CC=C
155,-0.72,5 (265),0.2593931555747986,-0.14143019914627075,CCCOC(=O)C
156,-1.99,1 (262),-0.37706583738327026,0.08353722095489502,Oc2ccc1CCCCc1c2 
157,-0.02,4 (195),0.18108874559402466,-0.3694867491722107,NC(=O)CCl 
158,-6.62,3 (189),-0.05531594157218933,-0.3985539376735687,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl
159,-3.08,1 (262),-0.05133336782455444,0.10421961545944214,Cc1ccc(Cl)cc1
160,-2.253,4 (195),0.05302441120147705,-0.4604008197784424,CSc1nnc(c(=O)n1N)C(C)(C)C
161,-6.01,1 (262),-0.26270025968551636,0.058154284954071045,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc3ccccc3C)cc1
162,-1.3,5 (265),0.21769338846206665,0.11297374963760376,CCCCCC=O
163,-3.082,4 (195),0.18065708875656128,-0.27813196182250977,CCCCOC(=O)c1ccc(N)cc1
164,-3.043,2 (217),-0.4168156385421753,-0.011697202920913696,O2c1cc(C)ccc1N(C)C(=O)c3cc(N)cnc23 
165,-2.46,4 (195),0.2211531400680542,-0.3276612162590027,CC(C)=CCC/C(C)=C\CO
166,-5.28,2 (217),-0.16010421514511108,-0.04083538055419922,Clc1ccc(cc1)c2ccccc2Cl 
167,-6.523,4 (195),0.34221363067626953,-0.28591978549957275,O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
168,-0.22,3 (189),-0.08023878931999207,-0.29397404193878174,CCN(=O)=O
169,-6.124,3 (189),-0.17196983098983765,-0.4259513020515442,CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
170,-4.57,2 (217),-0.2798302471637726,-0.2969594895839691,Clc1ccc(Cl)c(Cl)c1Cl
171,-1.807,4 (195),0.3060557246208191,-0.1883014738559723,CCCC(C)(COC(N)=O)COC(N)=O 
172,-4.65,1 (262),-0.352948397397995,0.2132941484451294,CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C 
173,-1.0,5 (265),0.29293954372406006,0.22122681140899658,CI
174,-1.13,5 (265),0.17009252309799194,0.05350470542907715,CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 
175,-6.301,4 (195),0.33736878633499146,-0.2755822241306305,O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
176,-1.06,4 (195),0.07390803098678589,-0.3967379331588745,CC1=CC(=O)CC(C)(C)C1 
177,-2.39,4 (195),0.35835474729537964,-0.4213206171989441,O=C1NC(=O)NC(=O)C1(CC)C(C)CC
178,-2.58,4 (195),0.24501079320907593,-0.32344961166381836,CCCCC(=O)CCCC
179,-2.337,4 (195),0.33856719732284546,-0.3557497262954712,CCC1(CCC(=O)NC1=O)c2ccccc2 
180,-3.68,5 (265),0.4184078574180603,-0.06712853908538818,CCC(C)CC
181,-8.6,3 (189),-0.05236372351646423,-0.15878918766975403,CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3
182,-2.925,1 (262),-0.3123708665370941,-0.02279728651046753,Cc1ccccc1n3c(C)nc2ccccc2c3=O
183,-0.092,5 (265),0.25460153818130493,0.28231877088546753,ClCC#N
184,-5.752000000000002,3 (189),-0.06412652134895325,-0.40974974632263184,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl
185,-5.66,1 (262),-0.3609175384044647,0.13913494348526,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C 
186,1.1,1 (262),-0.09080749750137329,0.16004317998886108,c1ccnnc1
187,-4.63,2 (217),-0.2095513641834259,-0.21315336227416992,Clc1cc(Cl)c(Cl)c(Cl)c1
188,-7.32,1 (262),-0.3659285306930542,0.21707206964492798,C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21
189,-0.72,2 (217),-0.25224462151527405,-0.07512050867080688,Nc1ccccc1O
190,-3.8,4 (195),0.2997491955757141,-0.26238977909088135,CCCCCCCCC(=O)OCC
191,-1.601,2 (217),-0.4969954788684845,-0.05497676134109497,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C 
192,-2.05,3 (189),0.07636076211929321,-0.08743101358413696,CNC(=O)Oc1ccccc1OC(C)C
193,-1.96,5 (265),0.44973474740982056,-0.028774648904800415,CCC(C)Cl
194,-2.28,1 (262),-0.21357488632202148,0.13340133428573608,Oc1ccc2ccccc2c1
195,-5.6960000000000015,3 (189),0.0582120418548584,-0.20627641677856445,CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C
196,-2.36,5 (265),0.2569366693496704,0.23382467031478882,CCCCC#C
197,-4.24,5 (265),0.2595739960670471,0.20787286758422852,CCCCCCCC#C
198,-3.52,2 (217),-0.23932024836540222,-0.10274556279182434,Cc1ccccc1Cl
199,-1.1,5 (265),0.47469526529312134,-0.025462180376052856,CC(C)OC(C)C
200,-3.094,1 (262),-0.05604910850524902,0.08523547649383545,Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2
201,1.34,4 (195),0.2947949171066284,-0.19317346811294556,CNN
202,-0.41,5 (265),0.2576027512550354,0.25909799337387085,CC#C
203,-4.862,4 (195),0.18978279829025269,-0.2501002252101898,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1
204,-3.408,5 (265),0.2778245806694031,-0.13378027081489563,CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C
205,0.57,5 (265),0.15620499849319458,0.16094177961349487,C=CC=O
206,-2.296,2 (217),-0.38591498136520386,-0.23229530453681946,O=c1[nH]cnc2nc[nH]c12 
207,-2.16,1 (262),-0.20774507522583008,0.1480366587638855,Oc2ccc1ncccc1c2 
208,-1.8,1 (262),-0.04945796728134155,-0.029262065887451172,Fc1ccccc1
209,-1.47,5 (265),0.21210652589797974,0.2197035551071167,CCCCl
210,-0.04,4 (195),0.3124919533729553,-0.18802517652511597,CCOC(=O)C
211,-4.36,5 (265),0.30973201990127563,-0.006934463977813721,CCCC(C)(C)C
212,-4.0,1 (262),0.07157307863235474,0.08949273824691772,Cc1cc(C)c(C)c(C)c1C
213,-1.64,1 (262),-0.2970896065235138,0.19036996364593506,CC12CCC(CC1)C(C)(C)O2 
214,-3.896,4 (195),0.31278175115585327,-0.26015201210975647,CCCCOC(=O)CCCCCCCCC(=O)OCCCC
215,-6.56,2 (217),-0.13776087760925293,0.014105618000030518,Clc1ccc(cc1)c2ccc(Cl)cc2 
216,0.38,2 (217),-0.26733532547950745,-0.11287030577659607,Cc1cccnc1C
217,-2.06,1 (262),-0.31649309396743774,0.12191939353942871,CC(=C)C1CC=C(C)C(=O)C1
218,-5.7360000000000015,2 (217),-0.45180371403694153,0.003530144691467285,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1
219,-3.571,2 (217),-0.21229293942451477,-0.15323910117149353,COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67
220,-8.804,1 (262),-0.31205159425735474,0.044493794441223145,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54
221,-2.82,3 (189),-0.12887942790985107,-0.35231709480285645,Cc1ccc(cc1N(=O)=O)N(=O)=O
222,-4.4,1 (262),-0.23427394032478333,0.09044349193572998,c1c(Br)ccc2ccccc12 
223,-2.34,3 (189),0.073619544506073,-0.11440572142601013,CNC(=O)Oc1cccc(N=CN(C)C)c1
224,-1.139,2 (217),-0.29392367601394653,-0.1973988115787506,COc2cnc1ncncc1n2
225,-3.19,2 (217),-0.4124908149242401,-0.051737457513809204,Cc3ccnc4N(C1CC1)c2ncccc2C(=O)Nc34 
226,-3.658,3 (189),-0.07329878211021423,-0.4306490421295166,CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C
227,-2.03,4 (195),0.2350618839263916,-0.37512439489364624,CC(=C)C=C
228,-1.99,4 (195),0.21884632110595703,-0.32456332445144653,CC(C)=CCCC(O)(C)C=C
