,ESOL,Group,TMAP1,TMAP2,smiles
229,-4.57,3 (189),-0.06644201278686523,-0.38021865487098694,COP(=S)(OC)Oc1ccc(SC)c(C)c1
230,-0.44,5 (265),0.2023099660873413,0.027350187301635742,OC1CCCCC1
231,-1.16,4 (195),0.31327301263809204,-0.3873387277126312,O=C1NC(=O)NC(=O)C1(C)CC=C
232,-4.16,1 (262),-0.3704564571380615,0.2198159098625183,CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O
233,0.06,5 (265),0.4365037679672241,-0.14077720046043396,OCC(O)C(O)C(O)C(O)CO 
234,-4.62,1 (262),-0.03443518280982971,0.056397438049316406,Cc1ccc(cc1)c2ccccc2
235,-3.85,4 (195),0.043907880783081055,-0.47591835260391235,CCNc1nc(Cl)nc(NC(C)C)n1
236,-1.77,3 (189),0.015557289123535156,-0.2771405577659607,NC(=S)Nc1ccccc1
237,-1.3,4 (195),0.2515210509300232,-0.32405731081962585,CCCC(=O)CCC
238,-0.72,4 (195),0.17558443546295166,-0.3609832525253296,CC(=O)C(C)(C)C
239,-0.7,1 (262),-0.12670373916625977,0.03909236192703247,Oc1ccc(Cl)cc1
240,-0.6,4 (195),0.22959083318710327,-0.4732367694377899,O=C1CCCCC1
241,-0.85,1 (262),0.03230440616607666,0.0022386908531188965,Cc1cccc(N)c1
242,-2.168,5 (265),0.3423677086830139,-0.09577518701553345,ClC(Cl)(Cl)C#N
243,-4.046,3 (189),0.03473961353302002,-0.1626061201095581,CNc2cnn(c1cccc(c1)C(F)(F)F)c(=O)c2Cl
244,-3.3,4 (195),0.2571532130241394,-0.289573073387146,CCCCCCCCC(=O)C
245,-3.785,4 (195),0.030910372734069824,-0.4983251392841339,CCN(CC)c1nc(Cl)nc(NC(C)C)n1
246,-2.616,4 (195),0.17556965351104736,-0.27054563164711,CCOC(=O)c1ccc(N)cc1
247,-3.59,2 (217),-0.2725255489349365,-0.3503079414367676,Clc1ccc(Cl)c(Cl)c1
248,-4.09,2 (217),-0.1513197124004364,-0.07844555377960205,Cc3nnc4CN=C(c1ccccc1Cl)c2cc(Cl)ccc2n34
249,0.62,2 (217),-0.25470128655433655,-0.07882130146026611,Oc1ccccc1O
250,-2.62,2 (217),-0.41048017144203186,-0.030925095081329346,CCN2c1ncccc1N(C)C(=O)c3cccnc23 
251,-0.45,1 (262),-0.031979382038116455,0.07992035150527954,CSC
252,-2.23,2 (217),-0.2650635838508606,-0.09990447759628296,Cc1ccccc1Br
253,0.85,4 (195),0.303292453289032,-0.18887478113174438,CCOC(=O)N
254,-5.35,1 (262),-0.3290262222290039,0.13294023275375366,CC(=O)OC3(CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C)C(C)=O 
255,-1.22,5 (265),0.49184995889663696,-0.050841689109802246,CC(C)C(O)C(C)C
256,-3.6,1 (262),-0.21235263347625732,0.11417824029922485,c1ccc2ccccc2c1
257,-1.7,3 (189),0.008797109127044678,-0.3111943006515503,CCNc1ccccc1
258,-4.097,4 (195),0.33259260654449463,-0.3425303101539612,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3
259,-7.02,1 (262),-0.28989148139953613,0.015441536903381348,Cc1c2ccccc2c(C)c3ccc4ccccc4c13
260,-6.34,2 (217),-0.4395183324813843,0.012291550636291504,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O
261,-6.89,2 (217),-0.1412440836429596,0.007302463054656982,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
262,-7.28,3 (189),-0.017306476831436157,-0.21830964088439941,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F 
263,-4.678,4 (195),0.3436705470085144,-0.3064817190170288,O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
264,-2.89,3 (189),0.007736384868621826,-0.20114049315452576,CN(C)C(=O)Nc1ccc(Cl)cc1
265,-3.37,1 (262),-0.14958372712135315,0.0637633204460144,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F
266,-4.13,1 (262),-0.2711387872695923,0.2815495729446411,CC(=O)OCC(=O)C3(O)C(CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)OC(C)=O 
267,-2.37,5 (265),0.2846059799194336,0.15491396188735962,CCCCBr
268,-6.98,1 (262),-0.031240135431289673,-0.05183246731758118,Brc1cc(Br)c(Br)cc1Br
269,-0.74,4 (195),0.2134716510772705,-0.3447382152080536,CC(C)CC(=O)C
270,-3.4,5 (265),0.22441786527633667,0.04378467798233032,CCSC(=O)N(CC)C1CCCCC1 
271,-2.78,3 (189),-0.027493029832839966,-0.10326668620109558,COc1ccc(Cl)cc1
272,-8.402000000000001,3 (189),-0.07692363858222961,-0.147989422082901,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
273,-2.016,4 (195),0.32757270336151123,-0.3980351984500885,CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
274,-4.04,3 (189),-0.06188035011291504,-0.3780805468559265,COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1
275,-4.55,1 (262),-0.3048759698867798,-0.030436813831329346,Ic1cccc2ccccc12
276,1.09,5 (265),0.4378810524940491,-0.13670173287391663,OCC(O)C(O)C(O)C(O)CO
277,-0.6,5 (265),0.27695220708847046,0.04445546865463257,CCS
278,-1.48,5 (265),0.4394006133079529,-0.03832116723060608,ClCC(Cl)Cl
279,-2.09,4 (195),0.06444329023361206,-0.3915225863456726,CN(C)C(=O)Oc1cc(C)nn1c2ccccc2
280,-1.82,3 (189),0.0539247989654541,-0.2902599275112152,NC(=O)c1ccccc1O
281,-2.33,3 (189),-0.14357903599739075,-0.3791406750679016,Cc1ccccc1N(=O)=O
282,-2.766,4 (195),0.363372266292572,-0.43069005012512207,O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C
283,-3.21,1 (262),-0.04009094834327698,0.18562644720077515,CCc1ccccc1C
284,-4.0,5 (265),0.23265469074249268,0.19550108909606934,CCCCCCCCl
285,-2.4,4 (195),0.28079575300216675,-0.42469465732574463,O=C1NC(=O)NC(=O)C1(CC)CC
286,-4.62,1 (262),-0.0031016767024993896,0.1901753544807434,C(Cc1ccccc1)c2ccccc2
287,-1.74,5 (265),0.45635735988616943,-0.002175658941268921,ClC(Cl)C(Cl)Cl
288,-5.153,2 (217),-0.41998136043548584,-0.07293114066123962,CCN2c1cc(OC)cc(C)c1NC(=O)c3cccnc23 
289,-5.84,1 (262),-0.2780647277832031,0.03603440523147583,Cc1ccc2c(ccc3ccccc32)c1
290,-4.4,4 (195),0.21427851915359497,-0.21979188919067383,CCCCOC(=O)c1ccccc1C(=O)OCCCC 
291,-4.02,2 (217),-0.2137323021888733,-0.27855730056762695,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl 
292,0.523,3 (189),-0.04951408505439758,-0.42003241181373596,CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl
293,-5.282,1 (262),-0.37839338183403015,0.11117905378341675,CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O
294,-4.5760000000000005,4 (195),0.20437586307525635,-0.23317912220954895,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2
295,-2.41,3 (189),-0.06841501593589783,-0.28494447469711304,COc1ccc(cc1)N(=O)=O
296,-3.12,5 (265),0.24353086948394775,0.18502837419509888,CCCCCCCl
297,-9.16,2 (217),-0.23841595649719238,-0.26805323362350464,Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl
298,-0.41,4 (195),0.11311358213424683,-0.24859479069709778,OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O
299,-8.334,5 (265),0.29446732997894287,0.12164884805679321,CCCCCCCCCCCCCCCCCCCCCCCCCC
300,-3.324,2 (217),-0.40704402327537537,-0.011217564344406128,CCN2c1ccccc1N(C)C(=O)c3cccnc23 
301,-1.29,5 (265),0.4595183730125427,-0.022052913904190063,CC(Cl)Cl
302,-1.34,1 (262),-0.053385645151138306,0.08785778284072876,Nc1ccc(cc1)S(N)(=O)=O
303,-6.49,3 (189),-0.17902305722236633,-0.4452475905418396,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O
304,-4.64,2 (217),-0.16277238726615906,-0.21197587251663208,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl
305,-4.194,2 (217),-0.4253915846347809,0.014412343502044678,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C
306,-4.0,2 (217),-0.19168010354042053,-0.10688045620918274,Clc1cccc(Cl)c1Cl
307,-2.31,5 (265),0.34253108501434326,-0.08788612484931946,ClC(Cl)(Cl)Cl
308,-3.2,3 (189),-0.05534708499908447,-0.3328210115432739,O=N(=O)c1cc(Cl)c(Cl)cc1
309,-1.29,5 (265),0.19907045364379883,0.026641845703125,OC1CCCCCCC1
310,-3.999,1 (262),-0.35159537196159363,0.15301716327667236,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
311,-2.17,3 (189),-0.04526543617248535,-0.19883236289024353,CCOc1ccc(NC(N)=O)cc1
312,-4.47,5 (265),0.18047678470611572,0.04576098918914795,C/C1CCC(\C)CC1
313,-2.68,1 (262),-0.2028777003288269,0.17160385847091675,c1cnc2c(c1)ccc3ncccc23
314,-0.24,5 (265),0.3350236415863037,-0.07948035001754761,COC(C)(C)C
315,-3.13,3 (189),-0.0292416512966156,-0.0977759063243866,COc1ccc(C=CC)cc1
316,-7.0,5 (265),0.3399691581726074,0.14235413074493408,CCCCCCCCCCCCCCCCO
317,-1.4880000000000002,2 (217),-0.36086007952690125,-0.17430123686790466,O=c1cc[nH]c(=O)[nH]1 
318,-2.12,2 (217),-0.3936786651611328,-0.23951762914657593,Nc1ncnc2nc[nH]c12 
319,-7.21,2 (217),-0.17544031143188477,-0.07084488868713379,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl 
320,-2.596,3 (189),-0.03276163339614868,-0.09661468863487244,COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 
321,-8.23,1 (262),-0.32641205191612244,0.027619242668151855,c1ccc2c(c1)c3cccc4c3c2cc5ccccc54
322,-3.15,3 (189),0.01493537425994873,-0.26739299297332764,O=C(Nc1ccccc1)Nc2ccccc2
323,-2.322,4 (195),0.32907330989837646,-0.3576648235321045,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 
324,-6.29,2 (217),-0.15876924991607666,-0.04589200019836426,Clc1ccc(cc1)c2cccc(Cl)c2Cl 
325,-3.536,3 (189),0.007667481899261475,-0.20479336380958557,CC(C)c1ccc(NC(=O)N(C)C)cc1
326,-1.716,3 (189),0.08573949337005615,-0.06580373644828796,CCN(CC)C(=O)CSc1ccc(Cl)nn1
327,-1.04,5 (265),0.33510953187942505,-0.053221702575683594,CCC(C)(C)CO
328,-1.75,4 (195),0.2836867570877075,-0.21041721105575562,CCCOC(=O)CCC
329,-3.22,3 (189),-0.12811928987503052,-0.3491456210613251,Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
330,-4.2,2 (217),-0.486785352230072,-0.0385250449180603,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1
331,-3.51,5 (265),0.1893729567527771,-1.4066696166992188e-05,C1CCCCCC1
332,-0.49,5 (265),0.2605360150337219,-0.06859380006790161,CCCOC=O
333,-3.76,2 (217),-0.26501911878585815,-0.09488952159881592,CC(C)c1ccccc1C
334,-1.37,1 (262),-0.012488603591918945,-0.03550064563751221,Nc1cccc(Cl)c1
335,-4.26,5 (265),0.4096065163612366,-0.02684280276298523,CC(C)CC(C)C
336,-4.6,2 (217),-0.3288284242153168,-0.12426498532295227,o1c2ccccc2c3ccccc13
337,-3.42,3 (189),-0.05662304162979126,-0.2000127136707306,CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C
338,-3.43,3 (189),0.03590834140777588,-0.1695525348186493,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F
339,-3.67,1 (262),-0.22669851779937744,0.12699949741363525,c3ccc2nc1ccccc1cc2c3
340,-3.11,1 (262),-0.32861584424972534,0.25989824533462524,CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
341,0.74,4 (195),0.12645643949508667,-0.23411425948143005,OCC1OC(O)C(O)C(O)C1O
342,-0.68,1 (262),0.022288978099822998,-0.006727844476699829,Cc1cccc(O)c1
343,-3.5860000000000003,3 (189),-0.021804243326187134,-0.359907329082489,CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O 
344,-6.005,1 (262),-0.2673893868923187,0.28301435708999634,CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 
345,-3.39,3 (189),-0.06214126944541931,-0.2964187264442444,O=N(=O)c1ccc(cc1)N(=O)=O
346,-2.696,4 (195),0.3497610092163086,-0.357549250125885,CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3
347,-4.1,4 (195),0.31954407691955566,-0.25539904832839966,CCCCCCCCCC(=O)OCC
348,-1.6,3 (189),0.022229492664337158,-0.1845017969608307,CN(C)C(=O)Nc1ccccc1
349,-0.66,5 (265),0.25550001859664917,-0.045543134212493896,CCCOCC
350,0.43,5 (265),0.495991587638855,-0.04749825596809387,CC(C)O
351,-3.77,1 (262),-0.26136696338653564,0.05542200803756714,Cc1ccc2ccccc2c1
352,-1.9,5 (265),0.4887434244155884,0.005681216716766357,ClC(Br)Br
353,-4.43,4 (195),0.17043548822402954,-0.25772368907928467,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2
354,-3.37,2 (217),-0.48050200939178467,-0.027804315090179443,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
355,-2.39,1 (262),0.00827944278717041,0.1956835389137268,ClCc1ccccc1
356,0.32,5 (265),0.18896549940109253,0.10772353410720825,C/C=C/C=O
357,-3.924,3 (189),0.02794623374938965,-0.21226787567138672,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1
358,-6.57,2 (217),-0.32971492409706116,-0.10237336158752441,Cc1c2ccccc2c(C)c3ccccc13
359,-1.87,4 (195),0.27741146087646484,-0.27781689167022705,CCCCCC(=O)OC
360,-4.328,3 (189),0.05492401123046875,-0.2072770595550537,CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C
361,-1.78,3 (189),-0.026585042476654053,-0.2361142337322235,CC(=O)Nc1ccc(F)cc1
362,-3.26,2 (217),-0.49744847416877747,-0.0608639121055603,CCc1cccc(CC)c1N(COC)C(=O)CCl 
363,-2.59,5 (265),0.17001008987426758,-0.01008632779121399,C1CCC=CC1
364,-3.09,1 (262),-0.31519877910614014,0.24880588054656982,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO
365,1.1,1 (262),-0.08750578761100769,0.15801793336868286,c1cncnc1
366,-2.92,3 (189),-0.054301917552948,-0.32855358719825745,Clc1ccc(cc1)N(=O)=O
367,-0.14,4 (195),0.28540509939193726,-0.2892186641693115,CCC(=O)OC
368,-2.55,3 (189),-0.15938442945480347,-0.4032914638519287,Clc1ccccc1N(=O)=O
369,-4.77,3 (189),0.04171723127365112,-0.2098877727985382,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
370,-1.877,2 (217),-0.4194403290748596,-0.01442176103591919,CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C
371,-1.8,3 (189),-0.08242088556289673,-0.3085949420928955,O=N(=O)c1ccccc1
372,-3.01,1 (262),-0.1360994279384613,0.037539660930633545,Ic1ccccc1
373,-3.78,3 (189),-0.02534615993499756,-0.35860252380371094,CC2Nc1cc(Cl)c(cc1C(=O)N2c3ccccc3C)S(N)(=O)=O 
374,-0.985,2 (217),-0.23614922165870667,-0.14338871836662292,COc1ccccc1OCC(O)COC(N)=O
375,-4.19,2 (217),-0.5,-0.06404003500938416,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC 
376,-1.3,2 (217),-0.18871057033538818,-0.10819283127784729,Oc1cccc(Cl)c1Cl
377,-1.92,4 (195),0.28314876556396484,-0.2864924371242523,CCCC(=O)OC
378,-3.0,3 (189),0.03874307870864868,-0.2160363495349884,CCC(=O)Nc1ccc(Cl)c(Cl)c1
379,-2.404,3 (189),0.012170374393463135,-0.287645161151886,Nc3nc(N)c2nc(c1ccccc1)c(N)nc2n3
380,-2.35,4 (195),0.3125884532928467,-0.24324950575828552,CCCCCC(=O)OCC
381,-1.84,5 (265),0.44046902656555176,-0.1398756504058838,OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl 
382,-5.47,1 (262),0.07113784551620483,0.06903713941574097,CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C
383,-2.478,4 (195),0.053288161754608154,-0.4817645251750946,COc1nc(NC(C)C)nc(NC(C)C)n1
384,-4.44,5 (265),0.24811899662017822,0.10244566202163696,CCCCCCC=C
385,-1.21,1 (262),-0.042805254459381104,0.10923296213150024,Cc1ccc(N)cc1
386,-0.36,2 (217),-0.4014437794685364,-0.24846971035003662,Nc1nccs1 
387,-1.803,3 (189),0.07851767539978027,-0.1162349283695221,c1ccccc1(OC(=O)NC)
388,-0.8,5 (265),0.382720410823822,-0.0027964413166046143,CCCC(O)CC
389,-4.73,2 (217),-0.3384726047515869,-0.0971025824546814,c3ccc2c(O)c1ccccc1cc2c3 
390,-6.96,1 (262),-0.24918878078460693,0.07530784606933594,Cc1ccc2cc3ccccc3cc2c1
391,-3.2,2 (217),-0.28483009338378906,-0.08832544088363647,Cc1cccc(C)c1C
392,-2.36,3 (189),0.07049846649169922,-0.11274644732475281,CNC(=O)Oc1ccc(N(C)C)c(C)c1
393,-2.74,5 (265),0.33633261919021606,0.044531166553497314,CCCCCCCC(C)O
394,-3.35,3 (189),0.022467374801635742,-0.18123474717140198,CN(C(=O)NC(C)(C)c1ccccc1)c2ccccc2
395,-0.83,4 (195),0.25692224502563477,-0.3248900771141052,CCCC(=O)CC
396,-3.33,1 (262),-0.0006809234619140625,0.047062814235687256,Oc1c(Br)cc(C#N)cc1Br 
397,-6.39,1 (262),-0.02157774567604065,0.009249687194824219,Clc1ccc(cc1Cl)c2ccccc2 
398,-4.873,1 (262),-0.23578700423240662,0.14779162406921387,CN(C(=O)COc1nc2ccccc2s1)c3ccccc3
399,-2.54,1 (262),-0.20060554146766663,0.17568403482437134,Oc1cccc2ncccc12 
400,-3.14,3 (189),0.045622825622558594,-0.27927565574645996,CC1=C(SCCO1)C(=O)Nc2ccccc2
401,-3.81,3 (189),-0.052665889263153076,-0.20091718435287476,CCOc2ccc1nc(sc1c2)S(N)(=O)=O 
402,-4.28,2 (217),-0.2153889238834381,-0.2749796509742737,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
403,-0.89,5 (265),0.18233722448349,0.2532855272293091,ClCBr
404,-2.23,4 (195),0.2805206775665283,-0.42816847562789917,CCC1(CC)C(=O)NC(=O)N(C)C1=O 
405,-4.63,1 (262),-0.3329322040081024,0.2235754132270813,CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
406,-0.95,4 (195),0.0695844292640686,-0.30204713344573975,NC(=O)NCc1ccccc1 
407,-3.483,3 (189),0.04875445365905762,-0.20960703492164612,CN(C)C(=O)Nc1ccc(C)c(Cl)c1
408,-3.592,3 (189),0.02872145175933838,-0.20904842019081116,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1
409,-0.88,5 (265),0.20373612642288208,0.0241968035697937,OC1CCCCCC1
410,-2.154,3 (189),-0.11396902799606323,-0.3080480396747589,CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl 
411,-3.36,4 (195),0.3455798625946045,-0.41370293498039246,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O 
412,-2.36,3 (189),-0.05564966797828674,-0.20384082198143005,CC(=O)Nc1nnc(s1)S(N)(=O)=O 
413,-0.74,3 (189),-0.05853340029716492,-0.2981298267841339,Oc1ccc(cc1)N(=O)=O
414,-6.307,2 (217),-0.17198088765144348,-0.2182217538356781,ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl
415,0.49,5 (265),0.18936502933502197,-0.020664602518081665,C1CCOC1
416,-1.96,3 (189),-0.15597575902938843,-0.39423611760139465,Nc1ccccc1N(=O)=O
417,-7.28,2 (217),-0.17149746417999268,-0.0762738585472107,Clc1cccc(c1Cl)c2cccc(Cl)c2Cl
418,-3.81,4 (195),0.12148863077163696,-0.31454819440841675,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 
419,-3.0,3 (189),-0.13603270053863525,-0.36437684297561646,Cc1c(cccc1N(=O)=O)N(=O)=O
420,-4.42,1 (262),-0.34100860357284546,0.2077813744544983,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
421,-4.4110000000000005,4 (195),0.03456610441207886,-0.5,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC
422,-5.4,5 (265),0.45404738187789917,0.008769035339355469,ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O 
423,-4.5,1 (262),-0.09764081239700317,0.09251445531845093,c1(Br)c(Br)cc(Br)cc1
424,-3.952,2 (217),-0.1500985324382782,-0.09200280904769897,OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O 
425,-2.356,4 (195),0.33359432220458984,-0.40386533737182617,O=C1NC(=O)NC(=O)C1(C(C)CCC)CC=C
426,-2.08,1 (262),-0.04054611921310425,0.09853756427764893,c1(O)c(C)ccc(C(C)C)c1
427,-1.77,2 (217),-0.3668057918548584,-0.18074271082878113,C1SC(=S)NC1(=O)
428,-3.083,1 (262),-0.11508432030677795,0.1543675661087036,Oc1ccc(c(O)c1)c3oc2cc(O)cc(O)c2c(=O)c3O 
429,-5.259,2 (217),-0.16343152523040771,-0.22580108046531677,ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl
430,-4.86,5 (265),0.3942970037460327,0.15540003776550293,CCN(CC)C(=S)SSC(=S)N(CC)CC
431,-3.1,5 (265),0.1869868040084839,-0.001348257064819336,C1CCCCC1
432,-7.278,2 (217),-0.18085256218910217,-0.20872879028320312,ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl
433,-2.86,1 (262),0.07464921474456787,0.06977927684783936,CN(C)C=Nc1ccc(Cl)cc1C
434,-5.24,1 (262),-0.3821296691894531,0.1114233136177063,CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O
435,-2.39,5 (265),0.3435169458389282,0.1413511037826538,CCCCCCCCO
436,-1.34,5 (265),0.29791516065597534,0.06655651330947876,CCSCC
437,-1.06,5 (265),0.1967071294784546,0.23966360092163086,ClCCCl
438,-2.51,5 (265),0.3307543396949768,-0.06385636329650879,CCC(C)(C)Cl
439,-1.32,5 (265),0.18892520666122437,0.2476678490638733,ClCCBr
440,-2.37,3 (189),-0.061138927936553955,-0.29317760467529297,Nc1ccc(cc1)N(=O)=O
441,-0.244,4 (195),0.12704980373382568,-0.2430875599384308,OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O
442,-2.86,2 (217),-0.4073771834373474,-0.03290095925331116,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 
443,-2.38,1 (262),-0.12818098068237305,0.04590874910354614,Clc1ccccc1
444,-5.05,5 (265),0.24433636665344238,0.09794849157333374,CCCCCCCC=C
445,-4.56,1 (262),-0.09625488519668579,0.09704560041427612,Brc1ccc(I)cc1
446,-0.36,5 (265),0.32958507537841797,-0.028187811374664307,CCC(C)(O)CC
447,-4.64,1 (262),-0.009447634220123291,0.20795023441314697,CCCCCc1ccccc1
448,-1.6,4 (195),0.06759178638458252,-0.3047614097595215,NC(=O)NC1NC(=O)NC1=O 
449,-4.5710000000000015,4 (195),0.21113336086273193,-0.21154960989952087,OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23
450,-7.2,1 (262),-0.1160135269165039,0.04230254888534546,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2
451,-5.184,1 (262),-0.3449532687664032,0.2077406644821167,CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
