,ESOL,Group,TMAP1,TMAP2,smiles
452,-3.93,1 (262),-0.3031129837036133,-0.037704676389694214,Clc1cccc2ccccc12
453,-4.749,2 (217),-0.4090031385421753,0.006652176380157471,CCN2c1ccccc1N(C)C(=O)c3ccccc23 
454,-0.89,5 (265),0.3465312123298645,0.04305082559585571,CCCCC(C)O
455,-4.74,5 (265),0.24476975202560425,0.03841078281402588,CCCC1CCCC1
456,-4.735,4 (195),0.18830502033233643,-0.2435181736946106,CCOC(=O)c1cncn1C(C)c2ccccc2
457,-1.25,2 (217),-0.2704658508300781,-0.35317111015319824,Oc1ccc(Cl)c(Cl)c1
458,-8.017000000000001,3 (189),-0.07664266228675842,-0.15219935774803162,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
459,-1.16,1 (262),-0.1980084478855133,0.16438299417495728,c2ccc1ocnc1c2
460,-0.6,5 (265),0.35850614309310913,0.13358062505722046,CCCCCO
461,-3.03,1 (262),-0.018665999174118042,0.16707652807235718,CCN(CC)c1ccccc1
462,-2.0,1 (262),-0.044095128774642944,-0.03436347842216492,Fc1cccc(F)c1
463,-0.29,5 (265),0.2569783926010132,0.2854032516479492,ClCCC#N 
464,-4.15,1 (262),-0.023230165243148804,0.1721450686454773,CC(C)(C)Cc1ccccc1
465,-2.322,4 (195),0.3375502824783325,-0.3583202362060547,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1
466,-3.54,2 (217),-0.2190874218940735,-0.10993695259094238,Clc1ccccc1I
467,-0.78,2 (217),-0.3172032833099365,-0.11677134037017822,c2ccc1[nH]nnc1c2
468,-2.8,3 (189),0.07421237230300903,-0.0669218897819519,CNC(=O)Oc1cccc2CC(C)(C)Oc12
469,-1.29,2 (217),-0.26146355271339417,-0.07787108421325684,Cc1cccc(C)c1O
470,-0.18,5 (265),0.4923020005226135,-0.046978265047073364,CC(C)C(C)O
471,-2.55,4 (195),0.07279050350189209,-0.36085209250450134,c1ccccc1C(O)c2ccccc2
472,-4.69,4 (195),0.27618342638015747,-0.2737121880054474,CCCCCCCCCC(=O)OC
473,-4.31,3 (189),-0.05749496817588806,-0.37542375922203064,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O
474,-2.43,5 (265),0.4164133667945862,-0.051089465618133545,CC(C)CBr
475,-1.6,5 (265),0.2915441393852234,0.21736788749694824,CCI
476,-1.95,4 (195),0.05907100439071655,-0.405930757522583,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C
477,-3.81,5 (265),0.27297139167785645,0.1327054500579834,CCCCCCBr
478,-3.74,5 (265),0.31378114223480225,0.0403062105178833,CCCC(C)C
479,-7.3210000000000015,3 (189),-0.06562626361846924,-0.1566922664642334,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F
480,-2.73,2 (217),-0.4937855005264282,-0.05483967065811157,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl 
481,-2.19,3 (189),-0.12092548608779907,-0.33423107862472534,ON=Cc1ccc(o1)N(=O)=O 
482,-8.003,3 (189),-0.09627875685691833,-0.1571716070175171,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
483,0.522,2 (217),-0.39893490076065063,-0.2451709508895874,Nc1nc[nH]n1
484,-1.91,5 (265),0.4868122935295105,-0.005412459373474121,BrC(Br)Br
485,-0.22,3 (189),-0.04606747627258301,-0.41839417815208435,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
486,-5.233,2 (217),-0.4527297616004944,0.006746113300323486,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12
487,-0.4,1 (262),8.863210678100586e-05,0.1901281476020813,OCc1ccccc1
488,-2.84,2 (217),-0.32873377203941345,-0.1388539969921112,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 
489,-1.09,1 (262),-0.09894013404846191,0.11620408296585083,Oc1ccc(Br)cc1
490,-1.59,5 (265),0.48258864879608154,-0.013624101877212524,CC(C)Br
491,-4.74,5 (265),0.31230950355529785,-0.04059693217277527,CC(C)CC(C)(C)C
492,-2.89,3 (189),-0.11596032977104187,-0.3344787061214447,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
493,-3.796,2 (217),-0.1418430209159851,-0.0751802921295166,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O
494,-1.94,5 (265),0.2898365259170532,0.05512213706970215,CCC
495,-1.989,1 (262),-0.24528926610946655,0.09515380859375,Nc1cc(nc(N)n1=O)N2CCCCC2 
496,-4.22,1 (262),-0.22516211867332458,0.1297047734260559,Nc2cccc3nc1ccccc1cc23 
497,-8.49,1 (262),-0.3527018427848816,0.031748414039611816,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45
498,-5.666,1 (262),-0.13565686345100403,0.051774442195892334,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
499,-4.63,1 (262),-0.3079535961151123,0.055163443088531494,C1Cc2cccc3cccc1c23
500,-6.34,2 (217),-0.4384225904941559,0.008661031723022461,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O
501,-4.07,1 (262),-0.09426423907279968,0.09423691034317017,Brc1ccc(Br)cc1
502,-2.82,3 (189),-0.05656442046165466,-0.33602023124694824,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O
503,-3.48,1 (262),-0.03005349636077881,0.029244542121887207,Oc1ccc(cc1)c2ccccc2
504,-2.56,3 (189),0.049130797386169434,-0.27774739265441895,CC1=C(CCCO1)C(=O)Nc2ccccc2 
505,-0.85,5 (265),0.2554534077644348,-0.07591059803962708,CCOC=C
506,-1.24,5 (265),0.25360530614852905,0.2570987939834595,CCC#C
507,-1.11,2 (217),-0.2750789523124695,-0.13912561535835266,COc1ncnc2nccnc12 
508,-1.6,5 (265),0.33892691135406494,-0.02391582727432251,CCCCC(C)(O)CC
509,-3.27,1 (262),-0.12603959441184998,0.04303640127182007,Clc1ccc(Cl)cc1
510,-4.47,4 (195),0.3376268744468689,-0.32641106843948364,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3
511,-1.981,2 (217),-0.35158199071884155,-0.13745099306106567,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O
512,-2.42,2 (217),-0.3388269543647766,-0.11598029732704163,Cc1c[nH]c2ccccc12 
513,-1.11,2 (217),-0.2788289189338684,-0.1510043740272522,COc2ncc1nccnc1n2
514,-1.57,3 (189),0.07970166206359863,-0.07438012957572937,CNC(=O)Oc1ccccc1C2OCCO2
515,-2.15,2 (217),-0.35406333208084106,-0.24528831243515015,C1N(C(=O)NCC(C)C)C(=O)NC1
516,0.26,5 (265),0.24688351154327393,0.2827586531639099,CC#N
517,-4.7,3 (189),0.07594609260559082,-0.1326037049293518,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2
518,-3.59,1 (262),-0.04338034987449646,0.11286711692810059,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C 
519,-2.18,5 (265),0.18875426054000854,0.23958414793014526,ClCC(Cl)(Cl)Cl
520,0.0,5 (265),0.3687862157821655,0.13828140497207642,CCCCO
521,-4.11,3 (189),0.015538632869720459,-0.26406553387641907,CC1CCCCC1NC(=O)Nc2ccccc2
522,-4.48,2 (217),-0.18876239657402039,-0.19934222102165222,Clc1cc(Cl)cc(Cl)c1
523,-0.1,1 (262),-0.10967478156089783,0.16708022356033325,O=Cc1ccco1
524,-0.51,5 (265),0.43004703521728516,-0.10814353823661804,CC(C)CCO
525,-1.63,2 (217),-0.43212002515792847,-0.08267664909362793,O=Cc2ccc1OCOc1c2 
526,-2.33,4 (195),0.23245644569396973,-0.3736659288406372,CC(=C)C
527,-1.19,1 (262),-0.11074492335319519,0.16252350807189941,O=Cc1ccccc1
528,-2.4,4 (195),0.2305241823196411,-0.3761272430419922,CC(=C)C(=C)C
529,-4.71,3 (189),0.07305091619491577,-0.06272867321968079,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C
530,-3.672,2 (217),-0.411765992641449,-0.01058197021484375,O2c1ccccc1N(C)C(=O)c3cccnc23 
531,-5.0,1 (262),-0.37607669830322266,0.0398823618888855,C1c2ccccc2c3ccccc13
532,-3.85,5 (265),0.20407098531723022,0.03049522638320923,CC1CCCCC1
533,-1.99,1 (262),-0.05176004767417908,0.08439850807189941,NC(=N)NS(=O)(=O)c1ccc(N)cc1 
534,-1.827,4 (195),0.15269947052001953,-0.27541935443878174,COC(=O)c1ccc(O)cc1
535,0.11,5 (265),0.1780855655670166,0.03463947772979736,CC1CCCO1
536,-3.09,4 (195),0.07705777883529663,-0.3985404968261719,CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C
537,-0.85,4 (195),0.1262274980545044,-0.2532309293746948,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O
538,-2.29,5 (265),0.28577566146850586,0.21254414319992065,CCCI
539,-3.04,4 (195),0.04520618915557861,-0.4611016511917114,CCNc1nc(NC(C)C)nc(SC)n1
540,0.62,5 (265),0.37717413902282715,0.14320915937423706,CCCO
541,-3.817,1 (262),-0.34311091899871826,0.1470038890838623,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
542,-0.29,5 (265),0.34924960136413574,0.0447462797164917,CCCC(C)O
543,-2.85,4 (195),0.08359313011169434,-0.32693883776664734,OC(C(=O)c1ccccc1)c2ccccc2
544,-1.19,1 (262),0.06069183349609375,0.05488008260726929,Cc1ccc(O)c(C)c1
545,-2.77,3 (189),-0.09910121560096741,-0.32122451066970825,Clc1cccc(c1)N(=O)=O
546,-0.624,4 (195),0.12258869409561157,-0.32872655987739563,Cc2c(N)c(=O)n(c1ccccc1)n2C
547,-6.57,2 (217),-0.263033390045166,-0.31293433904647827,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl 
548,-4.92,4 (195),0.23261088132858276,-0.39245548844337463,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl
549,-4.0,4 (195),0.04960513114929199,-0.46049755811691284,CCNc1nc(NC(C)(C)C)nc(SC)n1
550,-0.71,5 (265),0.4260079860687256,-0.0965985655784607,CCC(C)CCO
551,-0.12,2 (217),-0.282305508852005,-0.162001371383667,Cc2ncc1nccnc1n2
552,-5.5070000000000014,1 (262),-0.3639320135116577,0.1414945125579834,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C
553,-2.96,5 (265),0.2786242365837097,0.2068231701850891,CCCCI
554,-4.4,1 (262),-0.23285391926765442,0.0870361328125,Brc1ccc2ccccc2c1
555,-4.081,1 (262),-0.3232688903808594,0.18020182847976685,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C 
556,-2.51,1 (262),-0.05445405840873718,-0.025138437747955322,FC(F)(F)c1ccccc1
557,-6.144,4 (195),0.2441379427909851,-0.19859376549720764,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC
558,-4.38,2 (217),-0.3310464024543762,-0.11248856782913208,c1ccc2c(c1)sc3ccccc23
559,-7.8,2 (217),-0.26018333435058594,-0.2976113557815552,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl 
560,-8.01,2 (217),-0.2703847885131836,-0.29687198996543884,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl 
561,-3.893,2 (217),-0.328469842672348,-0.13367024064064026,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O 
562,-1.93,4 (195),0.07720518112182617,-0.34442397952079773,c1ccccc1C(O)C(O)c2ccccc2
563,-1.66,4 (195),0.13080239295959473,-0.2755235433578491,COC(=O)c1ccccc1C(=O)OC
564,-3.39,4 (195),0.32985085248947144,-0.2653997242450714,CCCCCCCC(=O)OCC
565,-2.42,5 (265),0.29989755153656006,0.07012569904327393,CCSSCC
566,-0.77,5 (265),0.25064122676849365,-0.048591941595077515,CCOCCOCC
567,-5.56,2 (217),-0.18342754244804382,-0.06277987360954285,Clc1cc(Cl)c(Cl)cc1Cl
568,-2.7,1 (262),-0.036719679832458496,0.1137741208076477,Nc1ccc(cc1)c2ccc(N)cc2
569,-3.73,5 (265),0.22509515285491943,0.11519932746887207,CCCCCC=C
570,-3.028,4 (195),0.06285548210144043,-0.4260210394859314,CCCCc1c(C)nc(NCC)[nH]c1=O
571,-2.39,4 (195),0.351847767829895,-0.4175751507282257,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC
572,-1.52,2 (217),-0.21324416995048523,-0.11125189065933228,Nc1ccccc1Cl
573,-2.78,3 (189),-0.02070796489715576,-0.07129666209220886,COc1cccc(Cl)c1
574,-3.53,5 (265),0.20923656225204468,0.11849623918533325,CCCCN(CC)C(=O)SCCC
575,-1.37,5 (265),0.26336634159088135,-0.07058048248291016,CCCCOC=O
576,-3.18,1 (262),-0.3190653920173645,0.2656930088996887,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO
577,-1.54,5 (265),0.48932796716690063,0.0015572309494018555,BrC(Cl)Cl
578,-3.48,1 (262),-0.3497125506401062,0.17088311910629272,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) 
579,-7.11,1 (262),-0.02639833092689514,0.03343534469604492,c1ccc(cc1)c2ccc(cc2)c3ccccc3
580,-0.96,1 (262),-0.10925856232643127,0.15184205770492554,Oc1ccc(C=O)cc1
581,-0.79,5 (265),0.29623281955718994,0.16618597507476807,CBr
582,-3.8,1 (262),0.07482200860977173,0.10076570510864258,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2
583,-5.839,2 (217),-0.3256213963031769,-0.13676002621650696,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O
584,-4.29,1 (262),-0.031676143407821655,0.14938390254974365,CCc1ccc2ccccc2c1
585,-1.4580000000000002,2 (217),-0.36829203367233276,-0.1586974859237671,Nc1c(C)c[nH]c(=O)n1 
586,-7.92,2 (217),-0.1395331621170044,-0.015658676624298096,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl 
587,-4.21,3 (189),0.03322720527648926,-0.2793194055557251,c1c(NC(=O)c2ccccc2(I))cccc1
588,-3.685,3 (189),-0.026760756969451904,-0.361592173576355,Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C
589,-2.7,2 (217),-0.21384784579277039,-0.08974456787109375,Fc1ccccc1Br
590,-1.55,2 (217),-0.2753559648990631,-0.359910786151886,Oc1ccc(Cl)cc1Cl
591,-6.291,3 (189),-0.064217209815979,-0.15411490201950073,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2
592,-4.16,2 (217),-0.40438857674598694,-0.012467831373214722,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 
593,-4.907,4 (195),0.33682870864868164,-0.3293585479259491,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3
594,-2.64,5 (265),0.1897498369216919,-0.009479671716690063,C1CCCC1
595,-2.21,2 (217),-0.25988298654556274,-0.09884390234947205,Cc1ccccc1N
596,-2.92,3 (189),-0.017435580492019653,-0.10145130753517151,c1(OC)ccc(CC=C)cc1
597,-2.93,3 (189),0.04985678195953369,-0.15792596340179443,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 
598,-2.73,5 (265),0.18481987714767456,0.15688353776931763,CC(C)C=C
599,1.02,1 (262),-0.035035014152526855,0.1937602162361145,Oc1ccccn1
600,-1.36,5 (265),0.29246634244918823,0.16829222440719604,CC
601,-3.05,2 (217),-0.2157990038394928,-0.10865163803100586,Clc1ccccc1Cl
602,-3.18,1 (262),-0.23287072777748108,0.14482367038726807,Sc2nc1ccccc1s2 
603,-11.6,2 (217),-0.22415345907211304,-0.23414790630340576,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl 
604,-3.664,3 (189),-0.0017448365688323975,-0.09994974732398987,COc2c1occc1cc3ccc(=O)oc23 
605,1.58,4 (195),0.1839624047279358,-0.3601159453392029,CC(=O)N
606,-3.7,1 (262),-0.30892419815063477,-0.05398404598236084,Cc1cccc2ccccc12
607,-3.57,3 (189),0.08257865905761719,-0.0688345730304718,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 
608,-0.62,5 (265),0.49744147062301636,-0.054264336824417114,CC(O)C(C)(C)C
609,-1.36,4 (195),0.2937242388725281,-0.22168833017349243,CCCC(=O)OCC
610,-3.03,2 (217),-0.17175191640853882,-0.021992415189743042,CC2=CC(=O)c1ccccc1C2=O 
611,-5.26,1 (262),-0.30555155873298645,-0.03408759832382202,c1ccc2c(c1)ccc3ccccc32
612,0.38,1 (262),0.034542739391326904,0.005933940410614014,Cc1ccnc(C)c1
613,-3.01,5 (265),0.3438335657119751,0.14528954029083252,CCCCCCCCCO
614,-1.17,5 (265),0.17727583646774292,0.25733089447021484,BrCBr
615,-3.59,1 (262),-0.2871970534324646,0.2760004997253418,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
616,-4.89,1 (262),-0.255748450756073,0.05597931146621704,Cc1ccc2cc(C)ccc2c1
617,-3.68,5 (265),0.22724127769470215,0.04215747117996216,CCSC(=O)N(CC(C)C)CC(C)C
618,-2.22,5 (265),0.2551649212837219,-0.12532773613929749,O=N(=O)OCC(CON(=O)=O)ON(=O)=O 
619,-2.19,3 (189),-0.10377311706542969,-0.32096803188323975,Nc1cccc(c1)N(=O)=O
620,-2.03,5 (265),0.21524113416671753,0.2183251976966858,CCCCCl
621,-4.19,2 (217),-0.13844677805900574,0.009472906589508057,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl 
622,-4.445,1 (262),-0.057875603437423706,-0.023538559675216675,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F
623,-6.2,1 (262),-0.32243943214416504,-0.029004007577896118,Nc3cc2c1ccccc1ccc2c4ccccc34 
624,-3.955,1 (262),-0.3729516863822937,0.11087411642074585,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O
625,-4.706,2 (217),-0.3994673490524292,-0.011354893445968628,CCN2c1ccccc1N(C)C(=S)c3cccnc23 
626,-0.59,5 (265),0.17076337337493896,0.03312331438064575,CC1CO1
627,-3.796,2 (217),-0.1419031322002411,-0.0971224308013916,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O
628,-1.46,5 (265),0.38986772298812866,0.1519649624824524,CCNC(=S)NCC
629,-2.67,2 (217),-0.2126757800579071,-0.21450665593147278,Oc1cc(Cl)cc(Cl)c1Cl
630,-1.34,4 (195),0.2801622748374939,-0.28242021799087524,CCCCC(=O)OC
631,-0.41,1 (262),-0.033271998167037964,0.11619216203689575,Nc1ccccc1
632,-4.6789999999999985,2 (217),-0.30582600831985474,-0.0797346830368042,Cc1cccc2c(C)cccc12
633,-2.63,3 (189),-0.0083388090133667,-0.3846185803413391,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl 
634,-3.96,1 (262),-0.31403982639312744,0.055146098136901855,C1=Cc2cccc3cccc1c23
635,-1.28,4 (195),0.25893616676330566,-0.18669354915618896,CCCCCOC(=O)CC
636,-2.084,4 (195),0.04934900999069214,-0.4808892011642456,CCNc1nc(NC(C)C)nc(OC)n1
637,-8.699,1 (262),-0.3116568922996521,0.02621161937713623,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45
638,-1.09,5 (265),0.2927315831184387,0.16453737020492554,CCBr
639,-1.99,5 (265),0.25178152322769165,0.26783108711242676,CCC#CCC
640,-5.292999999999998,1 (262),-0.32481086254119873,0.18331480026245117,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C 
641,-2.73,4 (195),0.2312876582145691,-0.3627164959907532,CCC(=C)C
642,-2.42,1 (262),-0.20431968569755554,0.1758539080619812,Oc1cccc2cccnc12 
643,-4.37,1 (262),-0.3779214918613434,0.06977003812789917,C1CCc2ccccc2C1
644,-2.9,1 (262),-0.030983954668045044,0.02554333209991455,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 
645,-5.6,1 (262),-0.030764669179916382,-0.047132134437561035,Brc1cc(Br)cc(Br)c1
646,-5.72,3 (189),-0.058188676834106445,-0.3969789147377014,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
647,-2.436,2 (217),-0.35234159231185913,-0.13299155235290527,Cc1cc(=O)[nH]c(=S)[nH]1
648,-1.56,3 (189),-0.011217445135116577,-0.10211056470870972,COc1cc(CC=C)ccc1O
649,-1.7080000000000002,4 (195),0.3212021589279175,-0.39182478189468384,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C
650,-6.176,1 (262),-0.3106733560562134,0.05281788110733032,c1cc2ccc3cccc4ccc(c1)c2c34
651,-0.43,5 (265),0.40860140323638916,-0.05750870704650879,CCOC(C)OCC
652,-2.338,1 (262),-0.0433993935585022,0.1890244483947754,CC1(C)CON(Cc2ccccc2Cl)C1=O
653,-0.42,5 (265),0.26909059286117554,-0.012186020612716675,CCCCOCCO
654,-5.82,3 (189),-0.062002211809158325,-0.3002620339393616,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl
655,-4.402,1 (262),-0.37456387281417847,0.2208167314529419,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O
656,-4.047,3 (189),0.03183269500732422,-0.16211476922035217,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O
657,-1.3,1 (262),-0.20330148935317993,0.16138046979904175,c1ccc2ncccc2c1
658,-1.24,4 (195),0.15540480613708496,-0.27698832750320435,COC(=O)c1cc(O)c(O)c(O)c1 
659,-1.8,1 (262),-0.15429016947746277,0.06784236431121826,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F 
660,-2.8310000000000004,2 (217),-0.275905042886734,-0.35142481327056885,Clc2ccc1oc(=O)[nH]c1c2
661,-7.92,2 (217),-0.2539684474468231,-0.30358755588531494,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
662,-1.25,4 (195),0.2510097026824951,-0.4571211636066437,O=C1NC(=O)C(=O)C(=O)N1 
663,-1.62,5 (265),0.20564532279968262,0.22970128059387207,ClCCCCl
664,-2.67,1 (262),-0.037504732608795166,-0.03833147883415222,Fc1cccc(Br)c1
665,-3.63,1 (262),-0.10967192053794861,0.06892365217208862,Clc1ccc(Br)cc1
666,-3.65,5 (265),0.4848253130912781,-0.03601497411727905,CC(C)C(C)C
667,-1.94,5 (265),0.18895107507705688,0.14841747283935547,CCC=C
668,-7.68,2 (217),-0.2544042766094208,-0.27786797285079956,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl
669,-1.155,2 (217),-0.3689291477203369,-0.15472877025604248,Nc1cc[nH]c(=O)n1 
670,-3.04,5 (265),0.35222136974334717,-0.09215211868286133,FC(F)(Cl)C(F)(Cl)Cl
671,0.28,5 (265),0.250798761844635,0.27748626470565796,CCC#N
672,-6.51,1 (262),-0.112042635679245,0.044133901596069336,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl 
673,-1.96,3 (189),-0.1549799144268036,-0.39023128151893616,COc1ccccc1N(=O)=O
674,-4.12,1 (262),-0.3628023862838745,0.2173261046409607,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O
675,-4.8,3 (189),0.11173945665359497,-0.16520342230796814,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3
676,-9.018,1 (262),-0.3093608617782593,0.04402422904968262,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
677,-3.38,3 (189),-0.1373179852962494,-0.3467686176300049,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O 
