,ESOL,Group,TMAP1,TMAP2,smiles
678,-1.899,2 (217),-0.21185865998268127,-0.15952357649803162,c1c(OC)c(OC)C2C(=O)OCC2c1
679,1.12,5 (265),0.4344656467437744,-0.13056105375289917,OCC(O)CO
680,-1.96,2 (217),-0.23187556862831116,-0.13823318481445312,COc1ccccc1O 
681,-5.67,3 (189),-0.06834578514099121,-0.41983821988105774,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl 
682,-5.89,2 (217),-0.3350605070590973,-0.09901270270347595,Cc1c2ccccc2cc3ccccc13
683,0.715,4 (195),0.12239736318588257,-0.32254087924957275,Cc1cc(=O)n(c2ccccc2)n1C
684,-0.99,5 (265),0.2609063386917114,-0.012770742177963257,CCCCOC
685,-0.8540000000000001,2 (217),-0.29097241163253784,-0.18816524744033813,Cc2cnc1cncnc1n2
686,-4.55,4 (195),0.03830760717391968,-0.4869745671749115,CCNc1nc(Cl)nc(NCC)n1 
687,1.11,4 (195),0.16943758726119995,-0.36253684759140015,CN(C)C(=O)C
688,-2.676,4 (195),0.05014902353286743,-0.43348920345306396,CSc1nc(nc(n1)N(C)C)N(C)C
689,-0.4,5 (265),0.15488582849502563,0.15638810396194458,C=C
690,-0.5,5 (265),0.3056843876838684,-0.004892796277999878,CC(C)(C)CCO
691,-1.614,4 (195),0.29208850860595703,-0.41183099150657654,O=C1NC(=O)NC(=O)C1(CC)CC=C
692,-2.67,2 (217),-0.283761590719223,-0.2951531410217285,Oc1ccc(Cl)c(Cl)c1Cl
693,-1.85,3 (189),-0.03398123383522034,-0.13333114981651306,COc1ccccc1
694,-4.53,3 (189),0.10498940944671631,-0.14788737893104553,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C
695,-3.85,1 (262),-0.32162192463874817,0.23520946502685547,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O 
696,-4.16,3 (189),-0.004724740982055664,-0.19513389468193054,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2
697,-3.11,1 (262),-0.040625572204589844,0.1251714825630188,CCc1ccc(C)cc1
698,-2.24,5 (265),0.4797857999801636,-0.02298930287361145,CC(C)SC(C)C
699,-2.29,3 (189),-0.10128307342529297,-0.3188551366329193,O=N(=O)c1cccc(c1)N(=O)=O
700,-5.54,2 (217),-0.46473002433776855,-0.002762913703918457,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
701,-2.21,4 (195),0.3666503429412842,-0.42764732241630554,CCC1(C(C)C)C(=O)NC(=O)NC1=O 
702,-4.21,1 (262),-0.32511788606643677,0.25806838274002075,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C 
703,-1.22,2 (217),-0.35639697313308716,-0.23572415113449097,Cc1ncc(N(=O)=O)n1CCO
704,-1.66,1 (262),-0.123159259557724,0.04033231735229492,Nc1ccc(Cl)cc1
705,-1.52,5 (265),0.3371564745903015,-0.05626145005226135,CCCC(C)(C)CO
706,-0.82,1 (262),-0.19455724954605103,0.16638672351837158,c1ccoc1
707,-2.928,4 (195),0.0418858528137207,-0.4601612091064453,COCCCNc1nc(NC(C)C)nc(SC)n1
708,-3.1710000000000003,5 (265),0.2291540503501892,0.05408984422683716,CN(C)C(=O)NC1CC2CC1C3CCCC23
709,-3.66,1 (262),-0.11136120557785034,0.13436949253082275,CC(C)(C)c1ccccc1
710,-3.27,4 (195),0.11755692958831787,-0.30720067024230957,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
711,-4.37,1 (262),-0.3188527226448059,0.26176339387893677,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C 
712,-0.39,5 (265),0.2559436559677124,-0.012736588716506958,CCCOC
713,-0.55,5 (265),0.2716217041015625,-0.1287088394165039,CC(C)OC(=O)C
714,-2.55,1 (262),-0.09287557005882263,0.09135091304779053,Brc1ccccc1
715,-2.35,4 (195),0.1714857816696167,-0.2647292912006378,CCOC(=O)c1ccc(O)cc1
716,-5.0710000000000015,4 (195),0.34100908041000366,-0.3173585534095764,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3
717,-5.37,1 (262),-0.3480534553527832,0.20664149522781372,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
718,-9.332,1 (262),-0.31108635663986206,0.05766814947128296,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67
719,-2.266,2 (217),-0.38498473167419434,-0.23544681072235107,O=c1[nH]cnc2[nH]ncc12 
720,-1.75,5 (265),0.14810633659362793,0.16293805837631226,ClC=C
721,-2.98,4 (195),0.06861060857772827,-0.37618565559387207,CN(C)C(=O)C(c1ccccc1)c2ccccc2 
722,-3.14,1 (262),-0.030575573444366455,-0.055148690938949585,BrC(Br)(Br)Br
723,-4.871,2 (217),-0.42158928513526917,-0.06633812189102173,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 
724,-2.61,2 (217),-0.1781991720199585,-0.022788316011428833,O=C1NC(=O)c2ccccc12 
725,-4.38,1 (262),-0.14338275790214539,0.058443307876586914,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl
726,-1.85,4 (195),0.1329609751701355,-0.28583043813705444,COC(=O)c1ccccc1
727,-0.807,2 (217),-0.36269599199295044,-0.1899009644985199,Cn1ccc(=O)[nH]c1=O
728,-3.73,4 (195),0.11927801370620728,-0.31601423025131226,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 
729,-6.47,2 (217),-0.1580541729927063,-0.08120444416999817,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl 
730,-3.29,3 (189),-0.01783648133277893,-0.3691372871398926,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O
731,-3.8,3 (189),0.0390392541885376,-0.2117207944393158,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
732,-2.1,5 (265),0.16380172967910767,-0.013288140296936035,C1CC=CC1
733,-1.99,4 (195),0.2722163796424866,-0.4620184600353241,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O)
734,-5.88,5 (265),0.27409857511520386,0.12597030401229858,CCCCCCCCC
735,-1.06,2 (217),-0.21248677372932434,-0.10671523213386536,Oc1ccccc1Cl
736,-6.59,1 (262),-0.29695218801498413,0.01927971839904785,c1cccc2c3c(C)cc4ccccc4c3ccc12
737,-2.33,3 (189),-0.04029273986816406,-0.1641114056110382,CCOc1ccccc1
738,-3.0,3 (189),0.0756794810295105,-0.13787159323692322,CCOC(=O)C=Cc1ccccc1
739,-2.484,2 (217),-0.3632310628890991,-0.19285979866981506,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C
740,-3.499,2 (217),-0.14509868621826172,-0.09428223967552185,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O
741,-1.74,1 (262),-0.05283987522125244,0.09371507167816162,Cc1ccc(cc1)S(=O)(=O)N
742,-2.617,3 (189),0.10227036476135254,-0.15523317456245422,CC(OC(=O)Nc1cccc(Cl)c1)C#C
743,-5.08,5 (265),0.3107517957687378,0.03955280780792236,CCCCCC(C)C
744,-8.176,3 (189),-0.07909700274467468,-0.15465936064720154,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2
745,-3.5380000000000003,2 (217),-0.4278899133205414,-0.07582518458366394,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C 
746,-3.754,2 (217),-0.14552688598632812,-0.07633987069129944,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23
747,-0.7,5 (265),0.40227144956588745,-0.0351468026638031,CCC(O)C(C)C
748,-2.3,3 (189),-0.08050060272216797,-0.2727232575416565,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O 
749,-2.32,1 (262),-0.30412572622299194,0.18951910734176636,CC1(C)C2CCC1(C)C(O)C2
750,-4.02,1 (262),-0.33929622173309326,0.18862658739089966,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O
751,-4.53,5 (265),0.268493115901947,0.08685249090194702,CCCCCCC
752,-2.22,1 (262),-0.3007265627384186,-0.034802407026290894,Oc1cccc2ccccc12
753,-4.3,5 (265),0.18649959564208984,0.04000502824783325,C/C1CCCCC1\C
754,-3.638,2 (217),-0.2385793924331665,-0.14662021398544312,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O 
755,-7.85,1 (262),-0.2704318165779114,0.03049546480178833,C1Cc2c3c1cccc3cc4c2ccc5ccccc54
756,-5.27,1 (262),-0.3237822651863098,0.1275085210800171,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C
757,-1.45,4 (195),0.24383419752120972,-0.3100895881652832,CCCCCC(=O)C
758,0.54,3 (189),0.10104531049728394,-0.10157465934753418,COP(=O)(NC(C)=O)SC 
759,-5.14,5 (265),0.20911580324172974,0.11519753932952881,CCCCSP(=O)(SCCCC)SCCCC
760,-2.932,4 (195),0.264708936214447,-0.45001041889190674,c1cC2C(=O)NC(=O)C2cc1
761,-2.68,3 (189),-0.012188047170639038,-0.37800851464271545,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl 
762,-2.56,5 (265),0.1887769103050232,0.15793681144714355,CC=C(C)C
763,-3.31,1 (262),0.06603288650512695,0.06785154342651367,Cc1ccc(C)c(C)c1
764,-2.21,2 (217),-0.18610411882400513,-0.060339123010635376,Oc1cc(Cl)c(Cl)cc1Cl
765,-2.78,1 (262),-0.23014456033706665,0.12694555521011353,c1ccc2c(c1)cnc3ccccc23 
766,-0.98,5 (265),0.3356205224990845,-0.02589663863182068,CCCC(C)(O)CC
767,-5.24,5 (265),0.2613234519958496,0.1936001181602478,CCCCCCCC
768,-6.35,1 (262),-0.2216663360595703,0.1174006462097168,c1ccc2cc3ccccc3cc2c1
769,0.07,3 (189),0.01494687795639038,-0.2868834435939789,NNc1ccccc1
770,0.58,5 (265),0.19521105289459229,0.10645580291748047,CCC=O
771,-4.15,5 (265),0.196868896484375,0.014150083065032959,C1CCCCCCC1
772,-2.077,4 (195),0.30269676446914673,-0.39982491731643677,O=C1NC(=O)NC(=O)C1(CC=C)CC=C
773,-1.17,5 (265),0.4587365388870239,-0.010973930358886719,ClC(Cl)Cl
774,-2.273,2 (217),-0.3639717400074005,-0.17848491668701172,Sc1nccc(=O)[nH]1 
775,-5.915,3 (189),0.004308462142944336,-0.20214655995368958,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1
776,-3.27,4 (195),0.3488193154335022,-0.3536700904369354,CC1=CCCCC1
777,-2.13,5 (265),0.36020416021347046,0.05451536178588867,CCCCC(CC)C=O
778,-3.0210000000000004,3 (189),0.001014113426208496,-0.09815093874931335,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 
779,-2.658,4 (195),0.2714536190032959,-0.4225662052631378,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C
780,-8.0,1 (262),-0.3427300453186035,0.03006446361541748,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45
781,-1.52,5 (265),0.36346274614334106,0.05710411071777344,CCC(CC)C=O
782,-1.62,5 (265),0.26117831468582153,-0.041738688945770264,CCCOCCC
783,-5.84,5 (265),0.3408186435699463,0.14727604389190674,CCCCCCCCCCCCCCO
784,-2.64,2 (217),-0.28362253308296204,-0.2991013526916504,Oc1c(Cl)ccc(Cl)c1Cl
785,0.96,4 (195),0.1822403073310852,-0.3657178282737732,NC(=O)N
786,-1.64,5 (265),0.25533199310302734,0.2455405592918396,CCCC#C
787,-3.54,1 (262),-0.029723763465881348,-0.04159587621688843,Brc1cccc(Br)c1
788,-8.4,5 (265),0.337608277797699,0.1452043652534485,CCCCCCCCCCCCCCCCCCO
789,-1.33,3 (189),-0.005376279354095459,-0.2500770390033722,CC(=O)Nc1ccccc1
790,-2.7,1 (262),0.06302744150161743,0.05270552635192871,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21
791,0.009000000000000001,1 (262),-0.0912969708442688,0.1479843258857727,c1nccc(C(=O)NN)c1
792,-5.46,2 (217),-0.17418262362480164,-0.22572466731071472,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl 
793,-1.52,5 (265),0.2618725895881653,-0.09221220016479492,CC(C)CCOC=O
794,-1.28,4 (195),0.11311662197113037,-0.29956817626953125,CC(=O)c1ccccc1
795,-5.4,1 (262),-0.2303251326084137,0.13691693544387817,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 
796,0.43,2 (217),-0.4652843475341797,0.00039821863174438477,CCOP(=O)(OCC)OCC
797,-1.85,1 (262),-0.31113874912261963,0.189406156539917,CC2(C)C1CCC(C)(C1)C2=O
798,-0.91,2 (217),-0.2929377555847168,-0.19390428066253662,COc2cnc1cncnc1n2
799,-5.64,2 (217),-0.1751680076122284,-0.21927541494369507,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl 
800,-0.62,3 (189),-0.07411196827888489,-0.29785847663879395,CC(C)N(=O)=O
801,-5.27,2 (217),-0.32217666506767273,-0.1149263083934784,c1ccc2c(c1)[nH]c3ccccc32
802,0.7,5 (265),0.43634551763534546,-0.12821558117866516,OCC(O)C(O)CO
803,-2.452,4 (195),0.1785564422607422,-0.27515867352485657,CCCOC(=O)c1ccc(N)cc1
804,0.6509999999999999,5 (265),0.2827014923095703,-0.13790494203567505,CNC(=O)C=C(C)OP(=O)(OC)OC
805,0.3,4 (195),0.23270583152770996,-0.46841564774513245,O=C1CCC(=O)N1
806,-4.28,5 (265),0.41079407930374146,-0.054147034883499146,CCC(C)C(C)C
807,-4.16,4 (195),0.06590080261230469,-0.4279642105102539,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C 
808,-4.634,2 (217),-0.39541590213775635,-0.011905282735824585,CCN2c1ncccc1N(C)C(=S)c3cccnc23 
809,-3.68,2 (217),-0.3978040814399719,0.018547356128692627,O2c1ccccc1N(CC)C(=O)c3ccccc23 
810,-0.03,5 (265),0.18961119651794434,-0.016535699367523193,C1CCOCC1
811,-3.01,5 (265),0.2582775950431824,0.22139883041381836,CCCCCC#C
812,-4.314,3 (189),-0.005722463130950928,-0.10190105438232422,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O 
813,-7.92,1 (262),-0.27344954013824463,0.03268873691558838,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2
814,-2.32,4 (195),0.1868787407875061,-0.24837806820869446,CCOC(=O)c1ccccc1
815,-2.0,5 (265),0.426699697971344,-0.04265955090522766,ClCC(C)C
816,-4.3,1 (262),-0.3677027225494385,0.12479907274246216,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C 
817,-4.69,4 (195),0.2874360680580139,-0.26432934403419495,CCCCCCCCCCCC(=O)OC
818,-2.58,5 (265),0.2945893406867981,0.06046217679977417,CCCSCCC
819,-8.6,1 (262),-0.23627173900604248,0.09545093774795532,c1ccc2cc3cc4ccccc4cc3cc2c1
820,-3.08,5 (265),0.2807144522666931,0.14903831481933594,CCCCCBr
821,-3.82,5 (265),0.20938992500305176,0.10674089193344116,CCCC/C=C/C
822,-1.26,2 (217),-0.359468013048172,-0.2349747121334076,Cc1ncc(N(=O)=O)n1CCO 
823,-6.08,5 (265),0.26371145248413086,0.04117929935455322,CCCCCC1CCCC1
824,-7.42,2 (217),-0.26153847575187683,-0.2719574272632599,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl 
825,-2.148,4 (195),0.36302274465560913,-0.42662298679351807,O=C1NC(=O)NC(=O)C1(CC)C(C)C
826,-2.0,5 (265),0.33668702840805054,-0.07667863368988037,CC(Cl)(Cl)Cl
827,-2.57,3 (189),0.01837366819381714,-0.2056552767753601,CON(C)C(=O)Nc1ccc(Cl)cc1
828,-3.06,4 (195),0.27767103910446167,-0.485532283782959,O=C2NC(=O)C1(CCCCC1)C(=O)N2
829,-0.85,4 (195),0.06928443908691406,-0.3942004442214966,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 
830,-3.19,1 (262),-0.07253751158714294,0.09776216745376587,Cc1ccc(Br)cc1
831,-0.09,5 (265),0.24741870164871216,-0.050507187843322754,CCOCC
832,-4.376,3 (189),0.10625094175338745,-0.1605607569217682,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2
833,-5.53,3 (189),-0.17598295211791992,-0.4326666295528412,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
834,-2.05,1 (262),0.05459237098693848,0.04210251569747925,Cc1cc(C)c(O)c(C)c1
835,-1.64,1 (262),-0.014956951141357422,0.03224366903305054,c1ccccc1
836,-4.03,1 (262),-0.132526695728302,0.03942751884460449,Clc1ccc(I)cc1
837,-2.564,3 (189),0.04193764925003052,-0.21407845616340637,COc1ccc(NC(=O)N(C)C)cc1Cl
838,-2.48,2 (217),-0.4893253743648529,-0.04704338312149048,CC(C)N(C(=O)CCl)c1ccccc1 
839,-2.82,1 (262),-0.11329379677772522,0.1664292812347412,C=Cc1ccccc1
840,0.48,5 (265),0.25251615047454834,-0.013225674629211426,COCOC
841,-2.8,2 (217),-0.2626742124557495,-0.09718674421310425,Cc1ccccc1C
842,0.47,5 (265),0.40440940856933594,-0.03281879425048828,CCC(C)O
843,-0.17,1 (262),-0.1026766300201416,0.13803642988204956,Oc1ccc(O)cc1
844,-4.955,1 (262),-0.37474820017814636,0.09698385000228882,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O 
845,-8.04,1 (262),-0.36456477642059326,0.035194575786590576,C1c2ccccc2c3cc4ccccc4cc13
846,-0.4,4 (195),0.2439785599708557,-0.4639797806739807,O=C1CNC(=O)N1 
847,-2.59,5 (265),0.2708524465560913,0.08557760715484619,c1(O)cc(O)ccc1CCCCCC
848,-0.83,5 (265),0.17037492990493774,0.16156679391860962,C=CCS(=O)SCC=C
849,-5.3820000000000014,3 (189),-0.08384793996810913,-0.2701878845691681,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2
850,-7.01,1 (262),-0.29291629791259766,0.017105579376220703,Cc1c(C)c2c3ccccc3ccc2c4ccccc14
851,-4.71,1 (262),-0.2843567430973053,0.274763822555542,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO
852,-3.93,2 (217),-0.35655367374420166,-0.15774598717689514,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 
853,-3.1,2 (217),-0.22160935401916504,-0.26192280650138855,Oc1c(Cl)cc(Cl)c(Cl)c1Cl
854,-3.04,1 (262),-0.014062464237213135,-0.03879445791244507,Clc1cccc(Cl)c1
855,-7.15,2 (217),-0.14148157835006714,0.010819673538208008,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl
856,-1.01,5 (265),0.26519203186035156,-0.09215885400772095,CC(C)COC=O
857,-2.39,1 (262),-0.036898642778396606,0.07842427492141724,c1ccccc1SC
858,-4.207,2 (217),-0.41915690898895264,-0.05072149634361267,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 
859,-3.84,5 (265),0.2838563323020935,0.04374974966049194,CCCCCC
860,-0.46,4 (195),0.13693416118621826,-0.2912392020225525,COC(=O)c1cccnc1 
861,-3.59,3 (189),-0.009028136730194092,-0.37908074259757996,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F
862,-7.82,2 (217),-0.26634061336517334,-0.34062302112579346,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl 
863,-4.925,3 (189),0.11505436897277832,-0.16724351048469543,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C
864,-3.15,4 (195),0.03526294231414795,-0.48829326033592224,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1
865,-6.726,2 (217),-0.3279455304145813,-0.11345061659812927,c1ccc2c(c1)c3ccccc3c4ccccc24
866,-4.95,1 (262),-0.101642906665802,0.13472497463226318,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2
867,-6.96,4 (195),0.2124159336090088,-0.21492567658424377,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC
868,0.51,1 (262),-0.0340135395526886,0.18912488222122192,CCc1ccccn1
869,-2.28,3 (189),-0.0493224561214447,-0.41565462946891785,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br
870,-4.345,1 (262),-0.017897605895996094,0.03703051805496216,c1ccc(cc1)c2ccccc2
871,-8.71,2 (217),-0.1978192925453186,-0.19140559434890747,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl 
872,-3.364,4 (195),0.054495275020599365,-0.42003220319747925,CN(C)c1nc(nc(n1)N(C)C)N(C)C
873,-0.92,5 (265),0.31655991077423096,-0.03629690408706665,CC(C)CC(C)(C)O
874,-3.168,4 (195),0.2759128212928772,-0.47952038049697876,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 
875,0.64,4 (195),0.1174616813659668,-0.25288060307502747,OCC1OC(O)(CO)C(O)C1O
876,-1.4,1 (262),0.04834425449371338,0.03020268678665161,Cc1cc(C)cc(O)c1
877,-4.37,3 (189),0.10570484399795532,-0.1559223234653473,ClCC#CCOC(=O)Nc1cccc(Cl)c1
878,-2.843,3 (189),-0.009461671113967896,-0.21733522415161133,CC(=O)Nc1ccc(Cl)cc1
879,-8.94,2 (217),-0.2586243748664856,-0.27427130937576294,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl
880,-3.55,5 (265),0.32610201835632324,-0.04835757613182068,CCC(C)(C)C
881,-1.28,3 (189),0.009805619716644287,-0.307730495929718,CNc1ccccc1
882,-2.09,5 (265),0.17131370306015015,0.15775173902511597,C=CCC=C
883,-4.88,1 (262),-0.3193731904029846,0.2557802200317383,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
884,-1.456,3 (189),-0.13364627957344055,-0.3476226031780243,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O
885,-3.604,2 (217),-0.1511530578136444,-0.08892035484313965,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O
886,-0.7,1 (262),3.248453140258789e-05,-0.027587145566940308,Oc1cccc(Cl)c1
887,-3.21,1 (262),-0.021360456943511963,-0.04065176844596863,Clc1cccc(Br)c1
888,-3.05,3 (189),-0.006424695253372192,-0.3879494071006775,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl 
889,-1.228,4 (195),0.2729340195655823,-0.4391860365867615,O=C1NC(=O)NC(=O)C1(C)CC
890,-0.7,3 (189),-0.0390983521938324,-0.16054165363311768,OCCOc1ccccc1
891,-4.08,1 (262),0.0043561458587646484,0.19380730390548706,C(c1ccccc1)c2ccccc2
892,-1.98,5 (265),0.353854775428772,0.023233890533447266,CCCCCC(O)CC
893,-6.78,3 (189),-0.16815459728240967,-0.41913944482803345,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O
894,-4.43,4 (195),0.04075062274932861,-0.47592416405677795,CC(C)Nc1nc(Cl)nc(NC(C)C)n1
895,-1.11,5 (265),0.42145615816116333,-0.08626922965049744,CCCC(C)CO
896,-1.08,5 (265),0.3032471537590027,0.008695662021636963,CCCCC(C)(C)O
897,-2.77,1 (262),-0.024298787117004395,0.1692703366279602,CCc1ccccc1
898,-2.253,4 (195),0.28441762924194336,-0.4257352948188782,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C
899,-6.317,2 (217),-0.1751880943775177,-0.22990304231643677,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
900,-2.647,4 (195),0.3569195866584778,-0.42392346262931824,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O 
901,-6.025,3 (189),-0.08642128109931946,-0.1540229618549347,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C
