,ESOL,Group,TMAP1,TMAP2,smiles
902,-5.19,5 (265),0.2808001637458801,-0.13237982988357544,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C
903,-0.66,4 (195),0.28380972146987915,-0.19448810815811157,CCOC(=O)CC
904,-4.1,4 (195),0.0472446084022522,-0.4468364715576172,CSc1nc(NC(C)C)nc(NC(C)C)n1
905,-3.9,3 (189),0.008554577827453613,-0.19791603088378906,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1
906,-4.72,1 (262),-0.22421064972877502,0.11553943157196045,Cc1cc2ccccc2cc1C
907,-6.25,2 (217),-0.2658461332321167,-0.32617199420928955,Clc1ccc(cc1)c2cc(Cl)ccc2Cl 
908,-7.39,2 (217),-0.2500171661376953,-0.2819508910179138,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl 
909,-0.31,5 (265),0.24481189250946045,0.2861902713775635,NC(N)=NC#N 
910,-2.0,3 (189),-0.07406666874885559,-0.2921784222126007,ClC(Cl)(Cl)N(=O)=O
911,-5.21,2 (217),-0.14297270774841309,-0.015644490718841553,Clc1cccc(Cl)c1c2ccccc2 
912,-1.49,3 (189),-0.02412182092666626,-0.10049000382423401,COc1ccc(C=O)cc1
913,-2.692,3 (189),-0.04396983981132507,-0.2645707130432129,CC(=O)Nc1ccc(cc1)N(=O)=O
914,-2.74,4 (195),0.3100425601005554,-0.25886327028274536,CCCCCCC(=O)OCC
915,-1.03,3 (189),-0.025000840425491333,-0.23282977938652039,CC(=O)Nc1ccc(O)cc1
916,-2.16,2 (217),-0.31399402022361755,-0.11839303374290466,c2ccc1[nH]ncc1c2 
917,-4.31,1 (262),-0.293639212846756,0.26585328578948975,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO 
918,-3.583,2 (217),-0.38885363936424255,-0.2308359146118164,Nc2nc1[nH]cnc1c(=O)[nH]2 
919,0.46,4 (195),0.31913018226623535,-0.18781399726867676,COC(=O)C
920,-4.743,1 (262),-0.3266306519508362,0.18763595819473267,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O 
921,-0.59,5 (265),0.3897152543067932,0.002142667770385742,CCCC(O)C=C
922,-3.931,4 (195),0.08299338817596436,-0.32998526096343994,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 
923,-1.85,5 (265),0.266465961933136,-0.013478010892868042,CCCCOCCCC
924,-4.8,5 (265),0.33543574810028076,0.13536149263381958,CCCCCCCCCCCCO
925,-3.36,2 (217),-0.41603636741638184,-0.05388420820236206,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 
926,-0.49,5 (265),0.31278854608535767,-0.010402292013168335,CCCC(C)(C)O
927,-0.972,2 (217),-0.36513951420783997,-0.15618538856506348,Nc1nc(=O)[nH]cc1F
928,-3.84,4 (195),0.21669429540634155,-0.22144684195518494,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC 
929,-1.72,5 (265),0.2937687039375305,0.026115715503692627,CCCCCC(C)(C)O
930,-5.23,1 (262),0.07012349367141724,0.09244829416275024,Cc1c(C)c(C)c(C)c(C)c1C
931,-2.22,1 (262),0.057816267013549805,0.05577796697616577,CC(C)c1ccc(C)cc1O
932,0.02,2 (217),-0.2884446382522583,-0.18075022101402283,c2cnc1ncncc1n2
933,-4.66,3 (189),-0.07499611377716064,-0.2775724530220032,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
934,-0.9,1 (262),-0.5,0.5,C
935,-1.04,1 (262),-0.38097894191741943,0.07078307867050171,c2ccc1NCCc1c2 
936,-3.54,3 (189),-0.14925608038902283,-0.3987824618816376,O=N(=O)c1cccc2ccccc12
937,-0.67,4 (195),0.20485848188400269,-0.34994807839393616,CCC(C)C(=O)C
938,-3.401,2 (217),-0.3943420648574829,-0.24271565675735474,Nc1nc(O)nc2nc[nH]c12 
939,-4.445,2 (217),-0.3312597870826721,-0.1359749138355255,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 
940,0.26,3 (189),-0.07204622030258179,-0.2950843572616577,CN(=O)=O
941,-4.88,5 (265),0.2210868000984192,0.04439479112625122,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl
942,-2.68,5 (265),0.1730741262435913,0.1520288586616516,C=CCCC=C
943,-1.52,1 (262),-0.2094111442565918,0.11384499073028564,c2ccc1[nH]ccc1c2
944,-3.69,1 (262),-0.3463890552520752,0.17078101634979248,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O
945,-3.23,5 (265),0.2076023817062378,0.1300058364868164,CCCCC=C
946,-3.79,3 (189),-0.034251630306243896,-0.3485769033432007,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O
947,-4.25,5 (265),0.22464442253112793,0.03562605381011963,CCC1CCCCC1
948,-2.58,4 (195),0.250177264213562,-0.2989090085029602,CCCCCCCC(=O)C
949,-3.88,4 (195),0.09029996395111084,-0.31051862239837646,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3
950,-3.38,3 (189),0.09920006990432739,-0.1518772542476654,CC(C)OC(=O)Nc1cccc(Cl)c1
951,-4.114,2 (217),-0.4122384190559387,-0.03355160355567932,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 
952,-3.224,3 (189),0.07677674293518066,-0.07461577653884888,CNC(=O)Oc1cccc2ccccc12
953,0.29,5 (265),0.26076310873031616,0.26060038805007935,C#C
954,0.38,1 (262),0.043776869773864746,0.017815053462982178,Cc1cncc(C)c1
955,-2.06,5 (265),0.16020417213439941,-0.015130102634429932,C1C=CCC=C1
956,-2.518,2 (217),-0.47155773639678955,-0.015626728534698486,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC
957,-0.92,4 (195),0.07540756464004517,-0.34831830859184265,CC(O)c1ccccc1
958,-1.6,5 (265),0.4380756616592407,-0.0356062650680542,CC(Cl)CCl
959,-2.46,5 (265),0.19471508264541626,0.11196386814117432,CCCC=C(CC)C=O
960,-4.23,2 (217),-0.47657617926597595,0.01196742057800293,CCOP(=S)(OCC)SCCSCC
961,-5.284,1 (262),-0.33551955223083496,0.1399891972541809,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C 
962,-6.14,2 (217),-0.14753523468971252,-0.0157642662525177,Clc1ccc(cc1)c2c(Cl)cccc2Cl 
963,-6.02,3 (189),-0.013922929763793945,-0.21815064549446106,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2
964,-4.46,2 (217),-0.2744947373867035,-0.3642391562461853,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl
965,-6.6370000000000005,4 (195),0.2440483570098877,-0.19590827822685242,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1
966,-3.24,1 (262),-0.32436439394950867,0.2351895570755005,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO
967,-3.4,1 (262),0.04057717323303223,0.018053174018859863,Cc1cc(C)cc(C)c1
968,-5.115,4 (195),0.22937583923339844,-0.2088891565799713,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC 
969,-6.35,5 (265),0.3458142876625061,0.13002043962478638,CCCCCCCCCCCCCCCO
970,-7.39,2 (217),-0.1912233829498291,-0.13676956295967102,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl 
971,-1.742,4 (195),0.2655201554298401,-0.45290425419807434,O=C1NC(=O)NC(=O)C1(C)C
972,-2.09,5 (265),0.4881861209869385,-0.03614881634712219,CC(C)I
973,-3.1,3 (189),-0.15227413177490234,-0.393231600522995,O=N(=O)c1ccccc1N(=O)=O
974,-0.12,4 (195),0.19447284936904907,-0.3557397127151489,CC(C)C(=O)C
975,-8.4,5 (265),0.256231427192688,0.17432630062103271,CCCCCCCCCCCCCCCC
976,-1.74,1 (262),-0.2930636405944824,0.19092702865600586,CC12CCC(CC1)C(C)(C)O2
977,-2.07,2 (217),-0.2622619569301605,-0.07366317510604858,Cc2cccc3sc1nncn1c23 
978,-2.05,4 (195),0.26582252979278564,-0.2813514769077301,CCCCCCC(=O)C
979,-3.38,4 (195),0.29129940271377563,-0.26763173937797546,CCCCCCCCC(=O)OC
980,-1.97,1 (262),-0.05205428600311279,-0.030319631099700928,Fc1ccc(F)cc1
981,-2.676,2 (217),-0.4220113754272461,0.01332545280456543,O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13
982,-5.68,3 (189),-0.17794004082679749,-0.43970775604248047,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
983,1.1,5 (265),0.3841276168823242,0.14785301685333252,CCO
984,-2.349,4 (195),0.27294284105300903,-0.47132760286331177,O=C2NC(=O)C1(CCCC1)C(=O)N2
985,-1.83,3 (189),0.08782958984375,-0.14428168535232544,c1c(NC(=O)OC(C)C(=O)NCC)cccc1
986,-5.24,3 (189),-0.0637984573841095,-0.15061965584754944,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C 
987,-2.218,5 (265),0.2273855209350586,0.050582051277160645,CN(C)C(=O)NC1CCCCCCC1
988,-6.8,2 (217),-0.16652515530586243,-0.2230197787284851,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl
989,-5.06,5 (265),0.27714401483535767,0.14232635498046875,CCCCCCCCBr
990,-4.883,3 (189),0.09029453992843628,-0.14379069209098816,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12
991,-0.364,4 (195),0.12255251407623291,-0.33259648084640503,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O 
992,-0.24,5 (265),0.39363396167755127,-0.017622828483581543,CCC(O)CC
993,-2.49,3 (189),-0.054851263761520386,-0.29246950149536133,Cc1ccc(cc1)N(=O)=O
994,-1.14,5 (265),0.4283883571624756,-0.11068418622016907,CC(C)CCCO
995,-4.57,1 (262),-0.3639345169067383,0.13734930753707886,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C
996,-4.93,3 (189),0.10867506265640259,-0.14583277702331543,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 
997,-2.878,3 (189),0.03219360113143921,-0.15640076994895935,Nc2cnn(c1ccccc1)c(=O)c2Cl
998,0.15,5 (265),0.321603000164032,-0.031072646379470825,CCC(C)(C)O
999,-0.73,1 (262),-0.05383393168449402,0.10118246078491211,Cc1ccc(O)cc1
1000,0.15,5 (265),0.25544029474258423,-0.07262066006660461,CCOC=O
1001,-1.92,1 (262),-0.015080630779266357,0.1659420132637024,CN(C)c1ccccc1
1002,-5.19,5 (265),0.1872544288635254,0.03423285484313965,C1CCC2CCCCC2C1
1003,-2.18,5 (265),0.2800469994544983,0.04378211498260498,CCCCS
1004,-7.8,1 (262),-0.31067442893981934,0.034908175468444824,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43
1005,-2.54,4 (195),0.23276269435882568,-0.38867127895355225,ClC(=C(Cl)Cl)Cl
1006,-0.28,4 (195),0.2603699564933777,-0.32565873861312866,CCC(=O)CC
1007,0.15,5 (265),0.342335045337677,-0.10002955794334412,C=CC#N
1008,-5.613,1 (262),-0.28717267513275146,0.28226006031036377,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
1009,-0.8,4 (195),0.23811596632003784,-0.32350656390190125,CCCCC(=O)C
1010,-3.239,4 (195),0.05077016353607178,-0.48478934168815613,CCNc1nc(NC(C)(C)C)nc(OC)n1
1011,-5.16,5 (265),0.35453587770462036,0.049845755100250244,CCCCC(C)CC
1012,-1.68,5 (265),0.17417746782302856,0.2597085237503052,BrCCBr
1013,-2.863,3 (189),0.07678920030593872,-0.10092863440513611,CNC(=O)Oc1ccccc1C(C)C
1014,-3.22,2 (217),-0.35611361265182495,-0.2416718304157257,O=C1NCCN1c2ncc(s2)N(=O)=O
1015,-6.68,1 (262),-0.3792512118816376,0.04617577791213989,C1c2ccccc2c3ccc4ccccc4c13
1016,-2.46,2 (217),-0.21888914704322815,-0.12515947222709656,COc1ccccc1Cl
1017,-6.09,3 (189),-0.0606440007686615,-0.39923298358917236,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl
1018,-5.03,2 (217),-0.17732086777687073,-0.026650547981262207,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O
1019,-7.2,1 (262),-0.11222302913665771,0.04055798053741455,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 
1020,-0.22,4 (195),0.32306915521621704,-0.18791240453720093,COC(=O)C=C
1021,-4.89,3 (189),-0.00041159987449645996,-0.19567307829856873,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2
1022,-4.45,1 (262),-0.0205838680267334,0.04180425405502319,N(=Nc1ccccc1)c2ccccc2
1023,-3.77,1 (262),-0.04430249333381653,0.09935349225997925,CC(C)c1ccc(C)cc1
1024,-1.79,2 (217),-0.18835970759391785,-0.13920879364013672,Oc1c(Cl)cccc1Cl
1025,0.79,4 (195),0.11943942308425903,-0.25050830841064453,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O 
1026,0.35,4 (195),0.12890666723251343,-0.23176521062850952,OC1C(O)C(O)C(O)C(O)C1O
1027,-0.17,2 (217),-0.36360400915145874,-0.2266172468662262,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O
1028,-2.111,3 (189),-0.11122319102287292,-0.3104639947414398,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O
1029,-0.85,5 (265),0.3209511637687683,-0.028310954570770264,CCC(O)(CC)CC
1030,-5.41,1 (262),-0.32641685009002686,0.19072270393371582,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O
1031,-3.5,2 (217),-0.21427926421165466,-0.09348419308662415,Brc1ccccc1Br
1032,-2.34,2 (217),-0.20086213946342468,-0.1912943720817566,Oc1c(Cl)cc(Cl)cc1Cl
1033,-5.16,3 (189),-0.179668128490448,-0.44884592294692993,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O
1034,-4.799,2 (217),-0.38703590631484985,0.029380738735198975,C2c1ccccc1N(CCF)C(=O)c3ccccc23 
1035,-1.3,4 (195),0.192449152469635,-0.3536871075630188,CC(C)C(=O)C(C)C
1036,-2.593,4 (195),0.31873929500579834,-0.39278644323349,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C
1037,-2.943,2 (217),-0.21193474531173706,-0.16327863931655884,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC)
1038,-0.8759999999999999,2 (217),-0.36881929636001587,-0.2180555760860443,Cn1cnc2n(C)c(=O)n(C)c(=O)c12
1039,-4.173,1 (262),-0.345344603061676,0.14531153440475464,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45
1040,-1.38,1 (262),0.06367349624633789,0.07013821601867676,Cc1ccc(O)cc1C
1041,-3.96,3 (189),-0.03567314147949219,-0.13072115182876587,O(c1ccccc1)c2ccccc2
1042,-8.56,2 (217),-0.1795751452445984,-0.06644698977470398,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl 
1043,0.61,4 (195),0.14055854082107544,-0.29505014419555664,NC(=O)c1cccnc1 
1044,-2.12,1 (262),-0.015031248331069946,0.03761935234069824,Sc1ccccc1
1045,-2.5810000000000004,3 (189),0.08593189716339111,-0.11195707321166992,CNC(=O)Oc1cc(C)cc(C)c1
1046,-6.86,2 (217),-0.16610583662986755,-0.21424761414527893,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
1047,-1.44,1 (262),-0.02861836552619934,0.08131217956542969,CSSC
1048,-0.96,4 (195),0.07204931974411011,-0.2988118529319763,NC(=O)c1ccccc1
1049,-3.19,2 (217),-0.21482858061790466,-0.09953290224075317,Clc1ccccc1Br
1050,-0.742,4 (195),0.12871205806732178,-0.2646806240081787,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O
1051,-1.47,5 (265),0.37005096673965454,0.01109933853149414,CCCCC(O)CC
1052,-4.5539999999999985,2 (217),-0.41574007272720337,-0.04979774355888367,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 
1053,-1.34,2 (217),-0.19096410274505615,-0.2010287344455719,Oc1cc(Cl)cc(Cl)c1
1054,-5.85,1 (262),-0.31065481901168823,-0.026544272899627686,Cc1cccc2c1ccc3ccccc32
1055,-2.11,5 (265),0.37491488456726074,0.013827145099639893,CCCCC(CC)CO
1056,-4.2860000000000005,5 (265),0.226129949092865,0.046263813972473145,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl
1057,-2.21,1 (262),-0.04192239046096802,0.07790398597717285,Cc1ccccc1
1058,-3.76,2 (217),-0.21802714467048645,-0.10560402274131775,Clc1cccc(n1)C(Cl)(Cl)Cl
1059,-3.18,5 (265),0.17850655317306519,-0.005649298429489136,C1CCC=CCC1
1060,-3.9,5 (265),0.3971373438835144,0.1576874852180481,CN(C)C(=S)SSC(=S)N(C)C 
1061,-3.2460000000000004,2 (217),-0.21557003259658813,-0.13569965958595276,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O
1062,-3.63,5 (265),0.3310390114784241,0.12912237644195557,CCCCCCCCCCO
1063,-4.23,5 (265),0.33006298542022705,-0.05134156346321106,CCC(C)(C)CC
1064,1.144,5 (265),0.2858295440673828,-0.1400946080684662,CNC(=O)C(C)SCCSP(=O)(OC)(OC)
1065,-3.15,2 (217),-0.22804012894630432,-0.25561028718948364,Oc1cc(Cl)c(Cl)c(Cl)c1Cl
1066,-0.01,5 (265),0.19725829362869263,0.10939759016036987,CCCC=O
1067,-4.9,1 (262),-0.27771973609924316,0.27913254499435425,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O 
1068,-2.57,5 (265),0.2899148464202881,0.05216538906097412,CCCC
1069,-1.96,2 (217),-0.22602716088294983,-0.13196495175361633,COc1ccccc1O
1070,-4.099,1 (262),-0.2870786190032959,0.2861902713775635,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14
1071,-2.6,5 (265),0.45482349395751953,0.0046828389167785645,ClC(Cl)C(Cl)(Cl)Cl
1072,-2.35,4 (195),0.2012767791748047,-0.2336912453174591,CCOC(=O)c1ccccc1C(=O)OCC
1073,0.1,5 (265),0.43327879905700684,-0.11887973546981812,CC(C)CO
1074,-4.12,1 (262),-0.02722245454788208,0.16799461841583252,CC(C)Cc1ccccc1
1075,-2.34,5 (265),0.29553699493408203,0.21818649768829346,ICI
1076,-1.4,5 (265),0.38680267333984375,-1.8149614334106445e-05,CCCC(O)CCC
1077,-1.89,5 (265),0.258869469165802,-0.16423994302749634,CCCCCOC(=O)C
1078,-3.37,2 (217),-0.21811199188232422,-0.269202321767807,Oc1c(Cl)c(Cl)cc(Cl)c1Cl
1079,-3.37,1 (262),-0.012758433818817139,0.1857340931892395,CCCc1ccccc1
1080,-2.74,5 (265),0.34869658946990967,-0.09027543663978577,FC(F)(Cl)C(F)(F)Cl
1081,0.32,5 (265),0.1847090721130371,0.1068156361579895,CC=CC=O
1082,0.94,4 (195),0.16582626104354858,-0.36384254693984985,CN(C)C(=O)N(C)C 
1083,-4.59,1 (262),0.06867188215255737,0.07995009422302246,Cc1cc(C)c(C)cc1C
1084,-4.8,1 (262),-0.3353208303451538,0.13700813055038452,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C
1085,-3.35,2 (217),-0.42386382818222046,0.01031196117401123,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O
1086,-3.59,3 (189),0.035515546798706055,-0.28050464391708374,c1ccccc1NC(=O)c2c(O)cccc2
1087,-3.39,4 (195),0.23410212993621826,-0.3638841509819031,CCN(CC)C(=S)SCC(Cl)=C
1088,-1.06,5 (265),0.20902979373931885,0.21962577104568481,ClCC
1089,-3.24,1 (262),0.07384359836578369,0.09671264886856079,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C
1090,-3.46,2 (217),-0.43465232849121094,-0.08630329370498657,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3
1091,-2.54,5 (265),0.20890289545059204,0.0990527868270874,CC/C=C\C
1092,-1.62,3 (189),0.09904295206069946,-0.10502198338508606,CNC(=O)ON=C(CSC)C(C)(C)C 
1093,-2.982,4 (195),0.27845627069473267,-0.4892840087413788,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2
1094,-4.24,3 (189),0.09287071228027344,-0.10822692513465881,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1
1095,-3.62,1 (262),-0.11878663301467896,0.15592491626739502,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3
1096,-3.12,4 (195),0.08998650312423706,-0.3077075481414795,O=C(c1ccccc1)c2ccccc2
1097,-8.172,5 (265),0.26472747325897217,0.14664888381958008,CCCCCCCCCCCCCCCCCCCC
1098,-2.92,3 (189),0.013033270835876465,-0.2956491708755493,N(Nc1ccccc1)c2ccccc2 
1099,-1.17,5 (265),0.3781348466873169,0.015822947025299072,CCC(CC)CO
1100,1.02,1 (262),-0.09495949745178223,0.1475263237953186,Oc1ccncc1
1101,-1.3,5 (265),0.14119386672973633,0.16646349430084229,Cl\C=C/Cl
1102,-3.3,5 (265),0.1878247857093811,0.03710639476776123,CC1CCCC1
1103,-0.8,5 (265),0.4073670506477356,-0.029421836137771606,CC(C)CC(C)O
1104,-3.928,2 (217),-0.41987669467926025,-0.009908318519592285,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 
1105,-0.4,5 (265),0.3024108409881592,-0.004106491804122925,CC(C)(C)CO
1106,-3.61,3 (189),-0.0025841891765594482,-0.19180700182914734,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2
1107,-2.461,1 (262),-0.006866276264190674,0.21162766218185425,Cc1cc(no1)C(=O)NNCc2ccccc2
1108,-1.08,5 (265),0.18751782178878784,0.154241144657135,CC=C
1109,-3.953,2 (217),-0.278343141078949,-0.36312058568000793,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O
1110,-4.632,3 (189),0.07725512981414795,-0.13535308837890625,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 
1111,-5.19,2 (217),-0.1739678680896759,-0.02493351697921753,O=C1c2ccccc2C(=O)c3ccccc13
1112,-2.09,5 (265),0.33279991149902344,0.04359620809555054,CCCCCCC(C)O
1113,-2.281,3 (189),0.047165751457214355,-0.2818745970726013,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1
1114,-4.06,1 (262),-0.011054188013076782,0.1980750560760498,CCCCc1ccccc1
1115,-0.4,4 (195),0.2539120316505432,-0.4584670662879944,O=C1NC(=O)C(=O)N1 
1116,-6.237,3 (189),-0.06970301270484924,-0.38166654109954834,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1
1117,-3.451,3 (189),-0.023121356964111328,-0.35577577352523804,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23
1118,-1.21,5 (265),0.26424556970596313,-0.12350249290466309,CC(C)COC(=O)C
1119,-4.36,5 (265),0.5,-0.05792400240898132,CC(C)C(C)(C)C
1120,-7.66,2 (217),-0.2729080319404602,-0.29826778173446655,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl 
1121,-2.38,1 (262),-0.004219800233840942,0.042799413204193115,N#Cc1ccccc1C#N
1122,-2.44,3 (189),-0.051195621490478516,-0.2902824580669403,Cc1cccc(c1)N(=O)=O
1123,-1.71,5 (265),0.4924374222755432,0.003992199897766113,FC(F)(F)C(Cl)Br 
1124,0.106,3 (189),0.10298025608062744,-0.1051335334777832,CNC(=O)ON=C(SC)C(=O)N(C)C
1125,-3.091,2 (217),-0.47908326983451843,0.015453517436981201,CCSCCSP(=S)(OC)OC
1126,-3.18,5 (265),0.41464942693710327,-0.048665374517440796,CCC(C)C
1127,-4.522,3 (189),-0.052871912717819214,-0.4076206684112549,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
