,smiles,ESOL,rd_8,rd_32,rd_64,rd_128,rd_512,rd_1024,rd_2048,rd_4096,rd_8192,rd_16384
452,Clc1cccc2ccccc12,-3.93,5,1,5,3,4,4,2,3,5,2
453,CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,-4.749,4,1,5,5,1,5,1,3,3,2
454,CCCCC(C)O,-0.89,5,4,5,2,5,4,1,3,2,2
455,CCCC1CCCC1,-4.74,3,3,5,2,2,4,2,1,5,1
456,CCOC(=O)c1cncn1C(C)c2ccccc2,-4.735,1,5,3,2,5,5,5,2,4,5
457,Oc1ccc(Cl)c(Cl)c1,-1.25,5,1,4,4,4,5,2,5,2,4
458,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.017000000000001,5,1,5,5,2,2,4,5,5,3
459,c2ccc1ocnc1c2,-1.16,3,3,5,2,5,4,4,5,3,5
460,CCCCCO,-0.6,5,1,3,3,4,2,4,4,5,3
461,CCN(CC)c1ccccc1,-3.03,2,5,2,5,4,4,1,3,5,3
462,Fc1cccc(F)c1,-2.0,1,4,2,3,5,1,1,3,4,2
463,ClCCC#N ,-0.29,1,5,4,3,4,1,2,2,3,4
464,CC(C)(C)Cc1ccccc1,-4.15,4,2,5,2,1,2,3,1,2,1
465,O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,-2.322,3,5,4,1,4,4,4,4,1,1
466,Clc1ccccc1I,-3.54,4,5,1,4,5,3,5,3,1,1
467,c2ccc1[nH]nnc1c2,-0.78,4,1,2,1,4,3,1,4,3,5
468,CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2.8,1,5,5,2,3,2,1,3,2,1
469,Cc1cccc(C)c1O,-1.29,1,4,3,2,2,2,1,4,2,4
470,CC(C)C(C)O,-0.18,4,5,3,5,3,2,4,3,5,1
471,c1ccccc1C(O)c2ccccc2,-2.55,1,2,2,5,5,1,2,5,3,4
472,CCCCCCCCCC(=O)OC,-4.69,1,4,4,4,4,5,2,4,1,4
473,COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-4.31,3,5,2,3,4,5,5,5,3,2
474,CC(C)CBr,-2.43,5,5,2,1,5,1,3,5,4,5
475,CCI,-1.6,2,1,4,2,1,1,2,1,1,3
476,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-1.95,5,2,2,5,3,4,5,4,5,4
477,CCCCCCBr,-3.81,3,2,3,3,5,2,3,2,5,2
478,CCCC(C)C,-3.74,1,4,2,1,3,2,5,2,3,3
479,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,-7.3210000000000015,2,2,2,4,4,5,1,3,1,1
480,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ,-2.73,5,5,3,4,3,1,4,2,1,2
481,ON=Cc1ccc(o1)N(=O)=O ,-2.19,4,5,1,3,1,5,5,4,5,4
482,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.003,5,3,3,2,5,2,1,4,5,4
483,Nc1nc[nH]n1,0.522,5,2,5,3,1,4,3,4,1,3
484,BrC(Br)Br,-1.91,4,5,1,4,1,3,2,4,3,5
485,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.22,2,4,2,1,2,5,4,5,4,5
486,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,-5.233,2,5,4,4,3,1,2,3,1,3
487,OCc1ccccc1,-0.4,4,3,3,5,4,2,2,3,3,4
488,O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-2.84,2,5,3,3,1,3,2,4,3,1
489,Oc1ccc(Br)cc1,-1.09,4,5,5,2,5,2,3,3,2,5
490,CC(C)Br,-1.59,2,4,5,4,2,5,4,1,4,1
491,CC(C)CC(C)(C)C,-4.74,5,4,3,1,2,3,1,1,3,3
492,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-2.89,2,3,1,2,5,5,1,5,5,3
493,CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O,-3.796,3,4,1,2,4,2,4,3,2,4
494,CCC,-1.94,5,2,3,5,2,1,2,3,3,5
495,Nc1cc(nc(N)n1=O)N2CCCCC2 ,-1.989,2,1,3,4,1,4,2,4,4,4
496,Nc2cccc3nc1ccccc1cc23 ,-4.22,3,5,3,1,3,5,1,2,1,5
497,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-8.49,5,2,2,1,5,1,4,1,1,5
498,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-5.666,1,3,2,2,1,3,4,1,3,3
499,C1Cc2cccc3cccc1c23,-4.63,3,5,4,4,2,1,4,3,4,2
500,CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-6.34,3,5,2,1,3,4,4,1,4,1
501,Brc1ccc(Br)cc1,-4.07,3,1,2,4,4,4,5,2,4,4
502,Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O,-2.82,2,4,4,5,2,1,4,4,1,1
503,Oc1ccc(cc1)c2ccccc2,-3.48,1,4,3,3,4,2,2,2,2,3
504,CC1=C(CCCO1)C(=O)Nc2ccccc2 ,-2.56,2,2,1,5,2,3,2,3,3,4
505,CCOC=C,-0.85,2,1,5,4,2,3,5,4,4,5
506,CCC#C,-1.24,2,4,1,4,3,1,1,2,2,1
507,COc1ncnc2nccnc12 ,-1.11,4,1,3,2,3,5,1,1,4,5
508,CCCCC(C)(O)CC,-1.6,4,2,1,4,5,2,3,2,2,5
509,Clc1ccc(Cl)cc1,-3.27,1,3,3,2,3,3,4,2,4,2
510,O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.47,1,5,5,2,4,5,3,2,3,1
511,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.981,4,4,4,1,1,2,4,1,5,2
512,Cc1c[nH]c2ccccc12 ,-2.42,2,2,4,5,1,2,3,5,2,3
513,COc2ncc1nccnc1n2,-1.11,4,3,4,1,2,1,4,4,1,5
514,CNC(=O)Oc1ccccc1C2OCCO2,-1.57,4,4,3,1,3,4,3,4,2,3
515,C1N(C(=O)NCC(C)C)C(=O)NC1,-2.15,1,4,4,5,5,3,2,3,2,4
516,CC#N,0.26,4,5,1,2,1,1,1,4,1,4
517,CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-4.7,2,3,2,1,4,5,2,1,1,1
518,CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-3.59,1,3,4,3,3,4,4,1,4,1
519,ClCC(Cl)(Cl)Cl,-2.18,4,4,1,2,5,3,5,1,4,1
520,CCCCO,0.0,1,1,4,4,5,1,4,2,3,1
521,CC1CCCCC1NC(=O)Nc2ccccc2,-4.11,3,3,4,3,3,3,1,3,3,2
522,Clc1cc(Cl)cc(Cl)c1,-4.48,3,3,4,3,2,1,4,1,1,5
523,O=Cc1ccco1,-0.1,1,4,5,1,5,4,2,2,5,2
524,CC(C)CCO,-0.51,3,2,2,1,4,1,5,3,3,4
525,O=Cc2ccc1OCOc1c2 ,-1.63,4,2,2,3,2,2,1,5,5,4
526,CC(=C)C,-2.33,4,3,3,5,5,4,1,4,5,3
527,O=Cc1ccccc1,-1.19,4,1,3,4,1,5,4,1,3,4
528,CC(=C)C(=C)C,-2.4,5,2,2,5,1,5,4,3,4,2
529,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-4.71,2,1,4,2,4,4,2,2,4,2
530,O2c1ccccc1N(C)C(=O)c3cccnc23 ,-3.672,2,3,1,1,5,5,4,2,5,1
531,C1c2ccccc2c3ccccc13,-5.0,2,1,2,1,1,5,4,5,5,3
532,CC1CCCCC1,-3.85,4,1,3,3,1,4,4,5,3,2
533,NC(=N)NS(=O)(=O)c1ccc(N)cc1 ,-1.99,5,5,5,3,4,3,2,2,2,5
534,COC(=O)c1ccc(O)cc1,-1.827,3,2,1,5,5,5,5,5,5,2
535,CC1CCCO1,0.11,4,3,1,5,3,1,4,5,5,3
536,CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C,-3.09,4,5,5,5,2,2,5,5,4,3
537,OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O,-0.85,1,2,5,2,5,4,1,4,2,2
538,CCCI,-2.29,2,2,2,4,3,3,2,4,1,3
539,CCNc1nc(NC(C)C)nc(SC)n1,-3.04,2,3,1,4,1,5,5,5,1,1
540,CCCO,0.62,1,4,2,4,3,5,4,4,2,2
541,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3.817,5,2,3,2,3,2,1,1,3,4
542,CCCC(C)O,-0.29,2,5,4,3,4,4,3,5,4,5
543,OC(C(=O)c1ccccc1)c2ccccc2,-2.85,1,3,4,2,3,4,5,5,1,4
544,Cc1ccc(O)c(C)c1,-1.19,2,2,4,1,3,5,4,3,3,2
545,Clc1cccc(c1)N(=O)=O,-2.77,3,4,4,1,5,1,2,4,4,4
546,Cc2c(N)c(=O)n(c1ccccc1)n2C,-0.624,1,4,1,4,3,1,1,2,5,2
547,Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-6.57,1,2,2,3,2,4,2,4,2,2
548,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-4.92,1,4,5,2,5,1,3,2,4,2
549,CCNc1nc(NC(C)(C)C)nc(SC)n1,-4.0,3,3,2,1,4,1,3,5,1,2
550,CCC(C)CCO,-0.71,3,4,3,4,4,5,5,4,3,1
551,Cc2ncc1nccnc1n2,-0.12,5,2,5,1,5,4,4,4,2,4
552,CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-5.5070000000000014,4,2,1,2,1,5,1,2,1,1
553,CCCCI,-2.96,2,5,1,3,1,4,5,3,1,5
554,Brc1ccc2ccccc2c1,-4.4,1,4,5,5,4,4,5,1,5,1
555,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-4.081,4,5,5,5,5,3,1,1,5,2
556,FC(F)(F)c1ccccc1,-2.51,1,2,3,1,3,4,3,1,3,4
557,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.144,2,1,2,5,5,3,1,5,2,1
558,c1ccc2c(c1)sc3ccccc23,-4.38,3,3,1,2,1,3,5,3,3,2
559,Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-7.8,5,1,4,1,5,4,3,3,3,1
560,Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-8.01,5,2,4,5,5,5,3,5,5,4
561,CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ,-3.893,5,3,3,5,5,3,4,4,3,5
562,c1ccccc1C(O)C(O)c2ccccc2,-1.93,2,1,4,4,1,3,3,2,2,3
563,COC(=O)c1ccccc1C(=O)OC,-1.66,5,5,3,1,2,1,3,3,2,4
564,CCCCCCCC(=O)OCC,-3.39,4,5,4,4,4,1,5,3,3,4
565,CCSSCC,-2.42,1,2,3,5,2,3,1,5,4,2
566,CCOCCOCC,-0.77,4,2,2,4,5,2,4,4,4,1
567,Clc1cc(Cl)c(Cl)cc1Cl,-5.56,3,4,3,2,5,2,3,4,5,4
568,Nc1ccc(cc1)c2ccc(N)cc2,-2.7,1,1,3,4,4,4,4,1,1,5
569,CCCCCC=C,-3.73,5,5,1,3,1,1,3,5,3,5
570,CCCCc1c(C)nc(NCC)[nH]c1=O,-3.028,5,2,1,2,1,1,3,4,5,5
571,O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,-2.39,4,2,1,4,5,5,3,5,2,2
572,Nc1ccccc1Cl,-1.52,4,1,5,1,1,2,4,1,5,5
573,COc1cccc(Cl)c1,-2.78,2,5,1,3,2,2,1,5,3,1
574,CCCCN(CC)C(=O)SCCC,-3.53,2,5,3,3,1,4,5,3,2,4
575,CCCCOC=O,-1.37,5,3,1,5,3,2,3,2,2,3
576,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,-3.18,1,2,2,5,1,3,3,1,3,2
577,BrC(Cl)Cl,-1.54,4,5,1,4,5,5,4,5,5,4
578,CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-3.48,1,4,5,4,5,2,3,3,2,2
579,c1ccc(cc1)c2ccc(cc2)c3ccccc3,-7.11,2,4,5,2,3,4,4,2,5,4
580,Oc1ccc(C=O)cc1,-0.96,2,5,4,5,1,1,2,5,1,5
581,CBr,-0.79,4,2,5,2,1,5,5,3,3,4
582,Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,-3.8,4,2,1,2,3,3,4,2,2,3
583,CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-5.839,3,4,5,4,1,1,3,1,3,1
584,CCc1ccc2ccccc2c1,-4.29,1,4,2,5,2,1,4,5,4,4
585,Nc1c(C)c[nH]c(=O)n1 ,-1.4580000000000002,4,4,2,5,3,1,2,1,3,1
586,Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-7.92,5,5,2,1,1,5,5,1,3,1
587,c1c(NC(=O)c2ccccc2(I))cccc1,-4.21,2,2,2,2,5,2,5,4,3,3
588,Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,-3.685,5,1,1,4,3,1,1,4,2,1
589,Fc1ccccc1Br,-2.7,2,1,2,4,4,3,2,4,1,2
590,Oc1ccc(Cl)cc1Cl,-1.55,3,2,4,5,2,5,3,1,3,1
591,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,-6.291,4,2,1,1,1,4,5,1,4,5
592,CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,-4.16,3,3,2,1,2,1,1,3,4,2
593,O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4.907,1,4,3,2,5,5,1,5,4,2
594,C1CCCC1,-2.64,4,5,5,4,4,5,5,2,4,1
595,Cc1ccccc1N,-2.21,2,3,5,3,3,5,2,4,3,2
596,c1(OC)ccc(CC=C)cc1,-2.92,1,5,2,5,4,3,3,2,1,4
597,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-2.93,5,3,1,2,2,1,2,3,4,4
598,CC(C)C=C,-2.73,5,1,3,3,2,4,1,4,2,1
599,Oc1ccccn1,1.02,1,1,4,2,1,3,4,1,5,4
600,CC,-1.36,2,2,2,5,2,1,2,5,1,4
601,Clc1ccccc1Cl,-3.05,3,5,3,3,1,5,3,1,3,2
602,Sc2nc1ccccc1s2 ,-3.18,4,3,5,5,5,5,2,4,4,1
603,Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-11.6,2,2,4,5,3,3,4,4,5,2
604,COc2c1occc1cc3ccc(=O)oc23 ,-3.664,3,5,1,2,1,4,2,2,1,1
605,CC(=O)N,1.58,4,2,5,2,5,5,3,3,2,4
606,Cc1cccc2ccccc12,-3.7,3,3,3,3,4,4,1,5,3,5
607,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ,-3.57,4,1,3,1,5,5,5,4,5,1
608,CC(O)C(C)(C)C,-0.62,3,1,5,3,2,5,3,1,4,1
609,CCCC(=O)OCC,-1.36,4,5,1,3,3,5,3,2,4,1
610,CC2=CC(=O)c1ccccc1C2=O ,-3.03,4,2,2,4,5,3,3,4,1,1
611,c1ccc2c(c1)ccc3ccccc32,-5.26,1,5,4,5,1,5,3,3,5,1
612,Cc1ccnc(C)c1,0.38,4,5,2,2,1,3,5,1,4,4
613,CCCCCCCCCO,-3.01,5,3,5,1,3,5,2,4,4,5
614,BrCBr,-1.17,4,3,2,5,3,1,3,3,3,4
615,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-3.59,3,2,3,2,4,3,1,4,5,4
616,Cc1ccc2cc(C)ccc2c1,-4.89,1,5,2,4,5,1,1,1,5,2
617,CCSC(=O)N(CC(C)C)CC(C)C,-3.68,4,1,4,5,4,2,3,2,2,3
618,O=N(=O)OCC(CON(=O)=O)ON(=O)=O ,-2.22,5,4,4,5,4,4,5,2,4,1
619,Nc1cccc(c1)N(=O)=O,-2.19,1,3,2,2,4,4,1,1,4,2
620,CCCCCl,-2.03,5,1,3,3,5,1,4,3,2,2
621,ClC(Cl)(Cl)C(NC=O)N1C=CN(C=C1)C(NC=O)C(Cl)(Cl)Cl ,-4.19,3,4,4,4,3,4,4,1,2,5
622,Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-4.445,3,3,5,5,5,2,1,5,4,2
623,Nc3cc2c1ccccc1ccc2c4ccccc34 ,-6.2,3,1,5,3,1,4,4,4,5,3
624,CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-3.955,5,1,3,4,4,3,3,3,1,3
625,CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,-4.706,2,2,2,5,3,3,2,1,3,5
626,CC1CO1,-0.59,4,4,4,4,4,4,4,5,4,3
627,O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O,-3.796,2,4,2,2,4,3,3,1,1,5
628,CCNC(=S)NCC,-1.46,5,1,1,3,2,1,5,3,2,5
629,Oc1cc(Cl)cc(Cl)c1Cl,-2.67,3,4,1,1,2,3,4,4,4,4
630,CCCCC(=O)OC,-1.34,5,4,4,4,3,2,1,3,5,4
631,Nc1ccccc1,-0.41,3,2,5,3,2,2,1,2,5,1
632,Cc1cccc2c(C)cccc12,-4.6789999999999985,1,4,4,5,2,1,1,2,5,5
633,NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-2.63,3,2,4,5,2,5,1,1,5,1
634,C1=Cc2cccc3cccc1c23,-3.96,5,4,1,3,2,1,3,4,2,4
635,CCCCCOC(=O)CC,-1.28,1,4,4,4,1,4,3,2,2,1
636,CCNc1nc(NC(C)C)nc(OC)n1,-2.084,5,1,5,1,5,1,3,4,4,5
637,c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-8.699,1,4,4,4,2,4,5,3,3,2
638,CCBr,-1.09,2,5,3,3,1,4,4,1,2,1
639,CCC#CCC,-1.99,3,3,2,5,3,4,1,3,2,5
640,CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-5.292999999999998,2,3,2,1,4,2,2,1,2,2
641,CCC(=C)C,-2.73,4,1,2,4,3,4,3,2,3,1
642,Oc1cccc2cccnc12 ,-2.42,5,4,4,2,5,2,1,2,2,3
643,C1CCc2ccccc2C1,-4.37,1,2,1,1,5,4,4,4,3,2
644,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,-2.9,3,5,2,1,1,4,4,2,1,4
645,Brc1cc(Br)cc(Br)c1,-5.6,1,5,5,5,2,4,5,3,3,5
646,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.72,4,4,2,2,2,1,2,2,2,1
647,Cc1cc(=O)[nH]c(=S)[nH]1,-2.436,4,5,1,3,3,2,3,5,2,4
648,COc1cc(CC=C)ccc1O,-1.56,5,2,5,3,5,4,5,2,1,5
649,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,-1.7080000000000002,3,2,1,1,2,5,3,5,2,3
650,c1cc2ccc3cccc4ccc(c1)c2c34,-6.176,4,5,1,3,5,5,3,4,3,5
651,CCOC(C)OCC,-0.43,1,4,4,4,2,1,4,5,1,1
652,CC1(C)CON(Cc2ccccc2Cl)C1=O,-2.338,1,1,5,2,3,4,4,2,1,4
653,CCCCOCCO,-0.42,4,5,1,1,3,4,2,4,3,3
654,Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,-5.82,1,1,4,3,4,2,3,5,5,2
655,CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-4.402,3,4,2,3,5,5,4,4,4,1
656,FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4.047,2,3,1,3,5,5,1,3,4,3
657,c1ccc2ncccc2c1,-1.3,5,4,5,2,2,1,2,2,4,2
658,COC(=O)c1cc(O)c(O)c(O)c1 ,-1.24,3,4,3,2,3,5,1,1,4,5
659,OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-1.8,5,3,4,5,4,1,2,1,2,4
660,Clc2ccc1oc(=O)[nH]c1c2,-2.8310000000000004,5,2,4,5,1,4,4,1,3,2
661,Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-7.92,1,1,4,3,3,3,3,4,1,4
662,O=C1NC(=O)C(=O)C(=O)N1 ,-1.25,2,1,3,5,1,3,5,4,5,2
663,ClCCCCl,-1.62,1,1,2,5,4,2,4,3,2,3
664,Fc1cccc(Br)c1,-2.67,2,3,2,2,3,2,1,3,2,4
665,Clc1ccc(Br)cc1,-3.63,4,4,1,4,2,1,5,1,2,3
666,CC(C)C(C)C,-3.65,3,3,3,1,1,3,4,5,2,1
667,CCC=C,-1.94,5,3,1,3,2,3,5,2,4,3
668,Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-7.68,3,3,1,1,5,5,3,3,3,5
669,Nc1cc[nH]c(=O)n1 ,-1.155,3,5,3,1,1,4,1,2,5,4
670,FC(F)(Cl)C(F)(Cl)Cl,-3.04,3,4,3,4,2,1,2,5,4,4
671,CCC#N,0.28,2,3,2,5,5,2,2,5,2,4
672,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ,-6.51,4,1,3,4,4,5,3,1,4,5
673,COc1ccccc1N(=O)=O,-1.96,5,2,3,4,3,5,3,4,4,3
674,CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,-4.12,2,3,2,1,2,3,2,5,2,3
675,CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,-4.8,3,2,5,5,3,2,1,2,4,5
676,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018,5,4,4,3,2,5,3,2,1,1
677,CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-3.38,2,5,1,1,3,4,3,4,4,5
