,smiles,ESOL,rd_8,rd_32,rd_64,rd_128,rd_512,rd_1024,rd_2048,rd_4096,rd_8192,rd_16384
678,c1c(OC)c(OC)C2C(=O)OCC2c1,-1.899,2,3,2,3,3,1,4,1,5,5
679,OCC(O)CO,1.12,5,2,3,1,5,5,4,3,3,3
680,COc1ccccc1O ,-1.96,3,4,3,2,3,1,3,2,1,1
681,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-5.67,1,2,5,1,2,3,3,5,1,2
682,Cc1c2ccccc2cc3ccccc13,-5.89,1,3,5,5,5,2,1,5,3,4
683,Cc1cc(=O)n(c2ccccc2)n1C,0.715,4,3,4,3,2,4,1,1,1,3
684,CCCCOC,-0.99,5,2,5,5,4,2,5,1,4,5
685,Cc2cnc1cncnc1n2,-0.8540000000000001,5,2,4,2,1,3,4,4,1,5
686,CCNc1nc(Cl)nc(NCC)n1 ,-4.55,3,3,3,3,1,2,3,2,1,5
687,CN(C)C(=O)C,1.11,3,4,5,5,1,3,3,3,1,3
688,CSc1nc(nc(n1)N(C)C)N(C)C,-2.676,1,1,1,2,5,1,2,4,3,1
689,C=C,-0.4,3,4,1,4,3,3,4,3,1,2
690,CC(C)(C)CCO,-0.5,4,5,3,2,1,5,2,3,4,2
691,O=C1NC(=O)NC(=O)C1(CC)CC=C,-1.614,1,2,3,2,5,2,2,3,4,4
692,Oc1ccc(Cl)c(Cl)c1Cl,-2.67,2,1,1,1,1,5,2,2,2,1
693,COc1ccccc1,-1.85,3,4,3,4,4,4,1,5,2,5
694,c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-4.53,2,3,1,5,2,1,2,2,4,5
695,CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-3.85,3,3,1,1,5,3,5,4,5,4
696,COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-4.16,3,4,5,2,2,5,1,4,5,4
697,CCc1ccc(C)cc1,-3.11,3,2,2,4,3,2,4,2,2,1
698,CC(C)SC(C)C,-2.24,1,3,1,5,2,4,5,1,1,3
699,O=N(=O)c1cccc(c1)N(=O)=O,-2.29,4,3,5,1,4,1,4,1,1,4
700,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.54,2,1,4,5,1,4,2,2,3,5
701,CCC1(C(C)C)C(=O)NC(=O)NC1=O ,-2.21,4,1,1,5,5,2,1,3,4,2
702,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-4.21,5,4,5,4,4,4,1,3,3,3
703,Cc1ncc(N(=O)=O)n1CCO,-1.22,4,1,3,2,4,4,5,4,2,4
704,Nc1ccc(Cl)cc1,-1.66,2,3,2,4,1,2,4,5,3,3
705,CCCC(C)(C)CO,-1.52,4,4,1,4,1,1,3,3,2,3
706,c1ccoc1,-0.82,1,2,1,1,4,3,3,2,3,3
707,COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928,3,2,4,5,2,4,4,5,3,3
708,CN(C)C(=O)NC1CC2CC1C3CCCC23,-3.1710000000000003,2,5,4,4,1,2,5,1,1,4
709,CC(C)(C)c1ccccc1,-3.66,4,1,4,2,1,5,5,1,2,5
710,CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3.27,4,3,4,2,4,3,5,5,2,4
711,CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,-4.37,4,1,5,1,4,5,3,4,5,5
712,CCCOC,-0.39,5,1,3,1,4,2,5,5,1,4
713,CC(C)OC(=O)C,-0.55,4,2,2,4,1,1,2,5,1,1
714,Brc1ccccc1,-2.55,1,5,4,4,3,4,1,3,4,2
715,CCOC(=O)c1ccc(O)cc1,-2.35,4,1,5,5,2,2,2,4,5,1
716,O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-5.0710000000000015,5,4,3,4,1,1,1,1,5,1
717,CCC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.37,4,3,4,4,5,1,5,3,3,4
718,c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-9.332,3,5,2,4,4,1,5,4,2,5
719,O=c1[nH]cnc2[nH]ncc12 ,-2.266,3,5,5,1,2,2,3,2,4,3
720,ClC=C,-1.75,2,5,2,1,2,3,3,4,5,3
721,CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-2.98,5,2,1,1,5,3,2,5,3,2
722,BrC(Br)(Br)Br,-3.14,2,5,4,2,3,1,1,3,4,2
723,CCN2c1cc(N(C)C)cc(C)c1NC(=O)c3cccnc23 ,-4.871,4,3,1,1,3,2,5,3,2,5
724,O=C1NC(=O)c2ccccc12 ,-2.61,1,4,1,5,3,5,3,2,3,4
725,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-4.38,3,2,2,1,4,5,2,2,4,5
726,COC(=O)c1ccccc1,-1.85,3,2,3,2,3,4,4,4,1,5
727,Cn1ccc(=O)[nH]c1=O,-0.807,2,5,1,1,1,1,3,4,5,3
728,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,-3.73,1,1,4,2,2,1,3,2,5,2
729,Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-6.47,2,1,5,5,5,3,2,1,3,4
730,CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,-3.29,4,1,3,3,1,2,3,1,1,1
731,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.8,3,3,4,3,2,3,2,4,2,2
732,C1CC=CC1,-2.1,4,3,1,1,3,3,4,4,2,5
733,C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),-1.99,4,4,3,4,2,4,1,2,2,3
734,CCCCCCCCC,-5.88,4,2,1,3,2,3,2,2,4,4
735,Oc1ccccc1Cl,-1.06,5,2,4,4,3,1,1,5,2,2
736,c1cccc2c3c(C)cc4ccccc4c3ccc12,-6.59,2,5,2,3,1,2,1,1,2,5
737,CCOc1ccccc1,-2.33,4,3,5,1,5,5,5,1,3,1
738,CCOC(=O)C=Cc1ccccc1,-3.0,5,5,3,1,1,3,1,4,2,2
739,Cc1[nH]c(=O)n(c(=O)c1Cl)C(C)(C)C,-2.484,2,4,3,2,2,5,4,1,5,3
740,Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-3.499,2,4,2,3,4,1,1,4,3,4
741,Cc1ccc(cc1)S(=O)(=O)N,-1.74,3,3,3,3,5,4,4,1,1,1
742,CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2.617,5,1,3,1,2,2,5,1,2,1
743,CCCCCC(C)C,-5.08,4,4,3,4,4,4,5,2,2,2
744,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-8.176,5,4,1,3,3,1,2,5,2,3
745,CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-3.5380000000000003,3,2,3,5,5,3,2,2,1,3
746,CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3.754,1,1,2,2,5,1,5,2,2,1
747,CCC(O)C(C)C,-0.7,2,3,3,1,5,4,5,2,3,2
748,CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-2.3,5,3,5,1,4,1,5,2,1,5
749,CC1(C)C2CCC1(C)C(O)C2,-2.32,1,1,5,2,3,1,4,1,4,1
750,CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1O,-4.02,1,1,1,3,5,4,4,5,2,4
751,CCCCCCC,-4.53,3,5,3,3,3,1,4,3,2,3
752,Oc1cccc2ccccc12,-2.22,1,2,3,5,5,4,3,2,2,2
753,C/C1CCCCC1\C,-4.3,3,3,3,1,2,1,4,2,1,4
754,COc2cc1c(N)nc(nc1c(OC)c2OC)N3CCN(CC3)C(=O)OCC(C)(C)O ,-3.638,2,2,4,1,3,3,4,2,4,3
755,C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-7.85,1,5,3,4,5,5,1,5,2,1
756,CC(=O)C3(C)CCC4C2C=C(C)C1=CC(=O)CCC1(C)C2CCC34C,-5.27,5,3,2,2,5,3,4,2,5,3
757,CCCCCC(=O)C,-1.45,3,2,4,4,4,5,5,2,2,5
758,COP(=O)(NC(C)=O)SC ,0.54,5,4,4,3,4,3,1,4,1,3
759,CCCCSP(=O)(SCCCC)SCCCC,-5.14,4,4,2,1,2,2,5,4,1,1
760,c1cC2C(=O)NC(=O)C2cc1,-2.932,3,5,5,1,4,3,5,2,2,3
761,NS(=O)(=O)c2cc1c(NC(NS1(=O)=O)C(Cl)Cl)cc2Cl ,-2.68,5,2,4,4,2,1,5,5,1,1
762,CC=C(C)C,-2.56,1,5,1,2,1,1,1,4,4,4
763,Cc1ccc(C)c(C)c1,-3.31,1,1,3,1,4,4,5,1,3,5
764,Oc1cc(Cl)c(Cl)cc1Cl,-2.21,3,4,5,2,2,3,2,2,4,5
765,c1ccc2c(c1)cnc3ccccc23 ,-2.78,2,3,5,3,5,1,5,5,3,5
766,CCCC(C)(O)CC,-0.98,2,2,5,4,3,5,3,4,3,5
767,CCCCCCCC,-5.24,5,4,2,3,3,4,2,4,3,3
768,c1ccc2cc3ccccc3cc2c1,-6.35,3,3,3,1,1,1,3,2,1,4
769,NNc1ccccc1,0.07,5,4,3,2,3,5,2,5,3,3
770,CCC=O,0.58,4,4,3,3,3,1,2,2,5,3
771,C1CCCCCCC1,-4.15,4,3,5,3,2,2,1,2,1,2
772,O=C1NC(=O)NC(=O)C1(CC=C)CC=C,-2.077,1,5,2,5,5,5,3,2,1,5
773,ClC(Cl)Cl,-1.17,1,1,4,1,4,3,1,4,1,1
774,Sc1nccc(=O)[nH]1 ,-2.273,4,5,1,4,4,1,4,1,4,5
775,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,-5.915,1,4,2,5,3,1,4,2,3,5
776,CC1=CCCCC1,-3.27,5,1,1,3,1,4,3,4,3,1
777,CCCCC(CC)C=O,-2.13,5,2,2,5,1,5,3,5,1,2
778,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-3.0210000000000004,2,3,3,4,2,2,1,2,3,4
779,O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-2.658,1,3,1,2,1,4,4,5,5,5
780,c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,-8.0,3,3,1,4,2,5,1,1,4,2
781,CCC(CC)C=O,-1.52,3,2,5,5,2,3,4,4,3,5
782,CCCOCCC,-1.62,2,3,1,3,1,2,3,2,5,5
783,CCCCCCCCCCCCCCO,-5.84,1,2,5,1,1,1,1,1,2,5
784,Oc1c(Cl)ccc(Cl)c1Cl,-2.64,4,5,1,2,5,1,1,1,1,3
785,NC(=O)N,0.96,4,3,3,1,1,5,3,1,4,1
786,CCCC#C,-1.64,3,1,4,2,1,2,3,2,1,2
787,Brc1cccc(Br)c1,-3.54,5,2,5,2,2,4,5,4,5,1
788,CCCCCCCCCCCCCCCCCCO,-8.4,5,4,5,5,3,2,5,1,4,4
789,CC(=O)Nc1ccccc1,-1.33,2,3,2,2,4,3,4,1,4,3
790,c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,-2.7,3,3,5,1,4,4,4,3,2,4
791,c1nccc(C(=O)NN)c1,0.009000000000000001,3,3,2,5,3,1,1,1,1,2
792,OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-5.46,5,5,2,4,1,5,3,3,1,1
793,CC(C)CCOC=O,-1.52,3,4,4,2,2,2,1,2,5,4
794,CC(=O)c1ccccc1,-1.28,3,4,4,3,2,5,5,5,1,1
795,c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,-5.4,5,1,1,4,2,2,5,2,1,1
796,CCOP(=O)(OCC)OCC,0.43,4,2,1,4,3,3,5,1,4,3
797,CC2(C)C1CCC(C)(C1)C2=O,-1.85,5,4,4,2,5,5,4,2,4,2
798,COc2cnc1cncnc1n2,-0.91,1,2,2,5,3,5,1,3,3,3
799,ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-5.64,2,3,5,3,1,2,5,4,5,3
800,CC(C)N(=O)=O,-0.62,5,1,4,4,2,5,2,1,4,2
801,c1ccc2c(c1)[nH]c3ccccc32,-5.27,2,3,2,1,5,2,3,3,5,2
802,OCC(O)C(O)CO,0.7,3,2,4,5,2,3,5,4,4,2
803,CCCOC(=O)c1ccc(N)cc1,-2.452,5,2,1,3,2,5,2,5,5,4
804,CNC(=O)C=C(C)OP(=O)(OC)OC,0.6509999999999999,3,5,4,5,2,3,2,2,3,4
805,O=C1CCC(=O)N1,0.3,1,2,3,1,4,3,3,2,4,4
806,CCC(C)C(C)C,-4.28,2,5,4,3,1,2,4,5,2,2
807,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-4.16,1,4,2,2,2,2,5,1,1,5
808,CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,-4.634,5,5,1,1,3,4,5,4,2,5
809,O2c1ccccc1N(CC)C(=O)c3ccccc23 ,-3.68,5,4,4,3,2,1,4,5,2,3
810,C1CCOCC1,-0.03,2,3,3,2,2,4,2,5,1,2
811,CCCCCC#C,-3.01,2,5,2,3,5,2,2,1,3,3
812,c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,-4.314,2,3,3,5,1,4,1,1,4,2
813,c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-7.92,2,4,4,1,1,3,5,2,5,4
814,CCOC(=O)c1ccccc1,-2.32,3,3,2,5,4,4,3,1,1,1
815,ClCC(C)C,-2.0,2,2,1,2,5,2,1,3,5,4
816,CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-4.3,4,3,5,3,3,5,1,5,2,2
817,CCCCCCCCCCCC(=O)OC,-4.69,5,1,1,3,3,2,3,5,5,4
818,CCCSCCC,-2.58,3,4,3,4,5,1,1,4,4,4
819,c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6,5,2,4,5,1,5,2,1,5,5
820,CCCCCBr,-3.08,2,4,3,3,4,3,2,1,5,2
821,CCCC/C=C/C,-3.82,3,3,3,1,1,2,1,5,2,4
822,Cc1ncc(N(=O)=O)n1CCO ,-1.26,2,4,1,4,2,1,4,2,5,3
823,CCCCCC1CCCC1,-6.08,2,5,3,2,2,4,1,1,2,5
824,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-7.42,3,2,4,5,2,2,3,2,2,5
825,O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2.148,1,1,3,1,4,1,3,4,5,5
826,CC(Cl)(Cl)Cl,-2.0,3,2,5,5,3,3,3,3,4,3
827,CON(C)C(=O)Nc1ccc(Cl)cc1,-2.57,5,4,1,1,3,1,5,1,4,3
828,O=C2NC(=O)C1(CCCCC1)C(=O)N2,-3.06,5,2,2,5,5,3,1,3,3,1
829,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,-0.85,5,1,2,5,4,5,5,5,2,3
830,Cc1ccc(Br)cc1,-3.19,1,1,4,3,3,3,1,1,3,5
831,CCOCC,-0.09,3,4,5,5,1,4,5,1,4,1
832,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,-4.376,3,2,3,3,2,4,4,3,1,3
833,CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.53,4,4,4,1,3,4,4,5,4,4
834,Cc1cc(C)c(O)c(C)c1,-2.05,5,2,5,2,1,5,3,3,5,2
835,c1ccccc1,-1.64,5,3,4,2,4,2,2,3,5,3
836,Clc1ccc(I)cc1,-4.03,3,2,2,3,4,3,4,2,4,3
837,COc1ccc(NC(=O)N(C)C)cc1Cl,-2.564,3,1,1,2,1,1,2,2,4,1
838,CC(C)N(C(=O)CCl)c1ccccc1 ,-2.48,4,1,3,5,2,1,5,2,2,5
839,C=Cc1ccccc1,-2.82,4,4,4,4,2,2,2,1,5,3
840,COCOC,0.48,1,3,4,4,3,2,3,4,4,2
841,Cc1ccccc1C,-2.8,5,5,4,5,3,3,5,2,5,4
842,CCC(C)O,0.47,5,4,2,3,5,4,4,3,5,1
843,Oc1ccc(O)cc1,-0.17,2,4,5,4,2,3,2,2,3,2
844,CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-4.955,3,2,1,2,1,3,2,4,1,5
845,C1c2ccccc2c3cc4ccccc4cc13,-8.04,3,3,5,4,3,1,1,3,5,3
846,O=C1CNC(=O)N1 ,-0.4,4,4,4,2,3,4,2,2,5,2
847,c1(O)cc(O)ccc1CCCCCC,-2.59,1,2,5,5,2,4,5,4,2,4
848,C=CCS(=O)SCC=C,-0.83,1,2,2,4,4,3,4,3,1,3
849,CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-5.3820000000000014,5,3,3,5,4,1,3,2,1,1
850,Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-7.01,4,1,2,2,5,3,4,4,3,3
851,CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-4.71,5,4,3,3,2,4,5,4,3,1
852,O=c2[nH]c(=O)c1[nH]c(=O)[nH]c1[nH]2 ,-3.93,2,5,3,1,2,5,1,2,3,3
853,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,2,4,3,1,2,3,5,5,5,1
854,Clc1cccc(Cl)c1,-3.04,2,3,3,4,2,4,3,1,2,5
855,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-7.15,3,2,3,5,1,4,4,2,4,3
856,CC(C)COC=O,-1.01,1,3,4,3,2,1,4,2,1,4
857,c1ccccc1SC,-2.39,1,1,1,4,5,5,3,3,5,3
858,CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,-4.207,4,2,4,2,4,4,2,5,3,2
859,CCCCCC,-3.84,3,2,1,4,3,2,3,3,1,5
860,COC(=O)c1cccnc1 ,-0.46,1,2,4,3,3,1,3,2,5,3
861,NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,-3.59,1,5,1,3,4,3,5,2,2,3
862,Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.82,4,3,4,4,4,1,1,3,3,3
863,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,-4.925,4,2,5,3,3,2,4,3,2,1
864,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-3.15,3,4,5,2,5,4,5,5,3,1
865,c1ccc2c(c1)c3ccccc3c4ccccc24,-6.726,5,5,4,2,1,5,1,2,2,2
866,CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-4.95,4,5,3,3,4,3,1,1,5,5
867,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96,5,1,4,5,5,5,5,4,5,2
868,CCc1ccccn1,0.51,3,5,1,5,2,3,2,3,3,5
869,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,2,1,5,3,1,2,2,1,5,1
870,c1ccc(cc1)c2ccccc2,-4.345,1,4,3,1,2,4,5,4,3,3
871,Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-8.71,3,4,4,1,5,1,1,3,3,4
872,CN(C)c1nc(nc(n1)N(C)C)N(C)C,-3.364,1,1,4,2,2,5,3,1,1,1
873,CC(C)CC(C)(C)O,-0.92,1,5,3,3,3,3,2,5,2,1
874,O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,-3.168,2,1,2,2,2,2,4,3,4,1
875,OCC1OC(O)(CO)C(O)C1O,0.64,2,2,5,4,3,4,5,2,1,5
876,Cc1cc(C)cc(O)c1,-1.4,4,3,1,4,4,1,3,4,1,1
877,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-4.37,1,3,4,1,4,5,3,3,3,4
878,CC(=O)Nc1ccc(Cl)cc1,-2.843,4,1,2,5,4,2,1,4,1,4
879,Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-8.94,3,1,2,3,1,4,2,4,2,4
880,CCC(C)(C)C,-3.55,2,4,2,3,5,4,3,3,4,3
881,CNc1ccccc1,-1.28,3,5,2,3,5,2,5,2,5,5
882,C=CCC=C,-2.09,3,2,5,5,4,2,5,1,3,5
883,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-4.88,3,3,2,3,4,5,3,1,4,5
884,Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,-1.456,1,1,4,3,4,1,3,5,4,5
885,OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-3.604,5,1,3,5,3,3,1,1,4,2
886,Oc1cccc(Cl)c1,-0.7,2,4,5,5,2,3,1,2,4,1
887,Clc1cccc(Br)c1,-3.21,5,2,2,3,4,5,2,1,1,5
888,NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,-3.05,3,3,4,4,3,2,1,1,2,1
889,O=C1NC(=O)NC(=O)C1(C)CC,-1.228,3,3,4,3,2,2,4,5,1,4
890,OCCOc1ccccc1,-0.7,3,1,3,2,2,4,4,1,4,1
891,C(c1ccccc1)c2ccccc2,-4.08,2,5,1,1,1,4,1,4,3,2
892,CCCCCC(O)CC,-1.98,5,5,1,1,4,1,3,4,5,4
893,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-6.78,2,5,5,4,1,3,2,3,1,5
894,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,-4.43,2,2,5,1,3,2,2,4,3,2
895,CCCC(C)CO,-1.11,5,1,3,3,4,1,3,4,5,5
896,CCCCC(C)(C)O,-1.08,2,5,2,4,5,4,2,3,4,3
897,CCc1ccccc1,-2.77,1,3,3,2,5,3,3,4,5,3
898,O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,-2.253,1,5,4,5,3,3,5,1,5,3
899,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.317,2,3,3,3,3,4,5,3,2,2
900,CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,-2.647,1,3,1,4,1,2,1,5,1,5
901,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-6.025,2,4,2,1,2,5,4,5,4,4
