,smiles,ESOL,rd_8,rd_32,rd_64,rd_128,rd_512,rd_1024,rd_2048,rd_4096,rd_8192,rd_16384
902,COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.19,5,5,1,4,2,5,1,3,2,3
903,CCOC(=O)CC,-0.66,3,1,4,1,1,3,1,2,4,2
904,CSc1nc(NC(C)C)nc(NC(C)C)n1,-4.1,2,1,5,3,3,1,2,1,3,2
905,CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-3.9,3,3,3,5,5,2,5,5,1,4
906,Cc1cc2ccccc2cc1C,-4.72,5,5,5,4,5,1,1,4,1,3
907,Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-6.25,3,5,5,2,3,3,4,2,3,4
908,Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-7.39,3,3,2,5,4,1,2,4,2,1
909,NC(N)=NC#N ,-0.31,2,4,4,2,2,5,4,5,4,4
910,ClC(Cl)(Cl)N(=O)=O,-2.0,3,2,5,4,2,1,3,2,3,3
911,Clc1cccc(Cl)c1c2ccccc2 ,-5.21,5,3,1,2,5,2,3,3,3,4
912,COc1ccc(C=O)cc1,-1.49,2,1,5,1,2,4,4,4,2,1
913,CC(=O)Nc1ccc(cc1)N(=O)=O,-2.692,1,5,2,2,3,5,4,2,4,5
914,CCCCCCC(=O)OCC,-2.74,2,4,2,3,3,5,2,5,4,3
915,CC(=O)Nc1ccc(O)cc1,-1.03,1,5,5,2,5,2,3,1,2,3
916,c2ccc1[nH]ncc1c2 ,-2.16,4,2,4,4,5,4,2,2,1,5
917,CC5(C)OC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O5)C(=O)CO ,-4.31,1,2,2,4,3,1,1,5,4,3
918,Nc2nc1[nH]cnc1c(=O)[nH]2 ,-3.583,4,1,1,2,4,1,1,4,2,1
919,COC(=O)C,0.46,3,3,3,1,5,1,3,2,3,3
920,CC34CCC1C(CCC2CC(=O)CCC12C)C3CCC4O ,-4.743,2,4,1,2,5,1,3,4,3,5
921,CCCC(O)C=C,-0.59,4,4,4,2,1,4,4,2,5,4
922,OC(C1=CC2C5C(C1C2=C(c3ccccc3)c4ccccn4)C(=O)NC5=O)(c6ccccc6)c7ccccn7 ,-3.931,1,1,1,1,5,4,4,2,3,5
923,CCCCOCCCC,-1.85,1,2,2,5,2,3,4,1,4,5
924,CCCCCCCCCCCCO,-4.8,5,2,4,4,1,4,2,4,2,1
925,CCN2c1nc(N(C)(CCO))ccc1NC(=O)c3cccnc23 ,-3.36,3,2,1,1,2,1,4,2,1,1
926,CCCC(C)(C)O,-0.49,3,3,2,3,2,1,3,2,5,2
927,Nc1nc(=O)[nH]cc1F,-0.972,4,1,4,4,5,2,5,1,1,4
928,CCCCOc1ccc(C(=O)OCC)c(c1)N(CC)CC ,-3.84,5,3,2,4,3,3,3,4,3,4
929,CCCCCC(C)(C)O,-1.72,2,2,1,3,5,3,5,5,1,3
930,Cc1c(C)c(C)c(C)c(C)c1C,-5.23,2,5,5,3,1,3,2,2,4,5
931,CC(C)c1ccc(C)cc1O,-2.22,3,3,4,3,5,3,2,3,1,3
932,c2cnc1ncncc1n2,0.02,4,3,1,2,1,4,5,4,3,3
933,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,-4.66,1,1,1,3,3,2,1,1,4,3
934,C,-0.9,1,2,1,1,2,5,3,4,5,2
935,c2ccc1NCCc1c2 ,-1.04,2,1,1,4,3,4,4,3,5,2
936,O=N(=O)c1cccc2ccccc12,-3.54,3,5,2,5,4,2,5,5,5,1
937,CCC(C)C(=O)C,-0.67,2,2,4,3,5,2,1,5,3,3
938,Nc1nc(O)nc2nc[nH]c12 ,-3.401,1,2,4,4,2,5,5,2,4,3
939,OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,-4.445,3,5,4,3,2,2,1,1,3,5
940,CN(=O)=O,0.26,3,3,5,5,1,1,2,5,3,4
941,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,-4.88,5,4,4,4,3,5,3,5,2,5
942,C=CCCC=C,-2.68,4,2,4,2,4,4,1,2,5,1
943,c2ccc1[nH]ccc1c2,-1.52,2,5,4,1,4,2,5,1,1,5
944,CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,-3.69,3,1,2,5,1,1,5,1,5,3
945,CCCCC=C,-3.23,2,3,5,3,4,5,1,5,5,5
946,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)S(N)(=O)=O,-3.79,5,5,3,4,4,5,5,4,3,1
947,CCC1CCCCC1,-4.25,4,1,1,1,4,5,4,3,5,1
948,CCCCCCCC(=O)C,-2.58,5,3,5,3,5,1,4,5,4,3
949,COC(=O)Nc2nc1ccc(cc1[nH]2)C(=O)c3ccccc3,-3.88,5,1,3,3,5,1,3,4,2,1
950,CC(C)OC(=O)Nc1cccc(Cl)c1,-3.38,4,4,3,2,3,4,2,4,5,4
951,CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,-4.114,5,3,5,4,2,2,3,2,3,3
952,CNC(=O)Oc1cccc2ccccc12,-3.224,4,1,1,3,3,4,4,4,4,1
953,C#C,0.29,3,4,1,1,5,3,5,3,4,5
954,Cc1cncc(C)c1,0.38,5,4,2,4,5,2,5,5,5,1
955,C1C=CCC=C1,-2.06,1,1,2,3,4,2,2,2,3,1
956,CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.518,3,5,5,3,2,4,2,2,4,2
957,CC(O)c1ccccc1,-0.92,4,1,1,5,5,5,5,4,5,5
958,CC(Cl)CCl,-1.6,2,1,5,4,1,2,2,4,3,3
959,CCCC=C(CC)C=O,-2.46,3,1,1,2,4,5,5,4,3,2
960,CCOP(=S)(OCC)SCCSCC,-4.23,2,2,3,5,4,4,3,3,4,5
961,CC(=O)OC3(C)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-5.284,1,1,1,4,1,5,5,5,4,2
962,Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-6.14,5,2,3,4,4,5,4,3,4,4
963,Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-6.02,2,2,1,1,4,1,3,4,1,2
964,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,-4.46,5,5,3,3,2,3,3,4,3,1
965,c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-6.6370000000000005,2,2,3,4,2,1,5,1,1,1
966,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3.24,4,2,1,5,2,4,1,4,5,5
967,Cc1cc(C)cc(C)c1,-3.4,5,2,3,1,3,4,1,3,3,5
968,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-5.115,3,5,2,4,2,2,3,4,5,4
969,CCCCCCCCCCCCCCCO,-6.35,3,5,2,1,3,5,2,1,5,3
970,Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-7.39,5,5,2,5,4,3,5,3,2,2
971,O=C1NC(=O)NC(=O)C1(C)C,-1.742,4,2,2,2,1,5,1,4,4,1
972,CC(C)I,-2.09,2,2,4,5,4,4,1,4,2,4
973,O=N(=O)c1ccccc1N(=O)=O,-3.1,1,1,5,3,2,2,3,5,4,2
974,CC(C)C(=O)C,-0.12,4,5,1,1,5,1,5,3,2,1
975,CCCCCCCCCCCCCCCC,-8.4,1,5,4,4,2,1,2,2,3,1
976,CC12CCC(CC1)C(C)(C)O2,-1.74,3,3,1,5,4,1,5,2,2,1
977,Cc2cccc3sc1nncn1c23 ,-2.07,3,4,5,3,2,2,2,3,2,2
978,CCCCCCC(=O)C,-2.05,2,1,3,4,5,5,2,5,1,1
979,CCCCCCCCC(=O)OC,-3.38,3,1,1,2,5,2,4,4,1,5
980,Fc1ccc(F)cc1,-1.97,4,2,3,2,3,3,3,5,3,2
981,O=C1N(C2CCC(=O)NC2=O)C(=O)c3ccccc13,-2.676,2,1,5,5,2,4,5,2,2,2
982,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-5.68,3,2,4,5,1,3,1,1,3,5
983,CCO,1.1,4,3,4,1,1,2,4,5,1,5
984,O=C2NC(=O)C1(CCCC1)C(=O)N2,-2.349,4,4,2,1,4,1,4,5,2,5
985,c1c(NC(=O)OC(C)C(=O)NCC)cccc1,-1.83,4,4,5,1,2,5,1,2,4,2
986,CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,-5.24,5,4,1,1,5,4,1,1,2,3
987,CN(C)C(=O)NC1CCCCCCC1,-2.218,2,4,5,1,4,5,4,1,5,4
988,ClC1(C2(Cl)C3(Cl)C4(Cl)C5(Cl)C1(Cl)C3(Cl)Cl)C5(Cl)C(Cl)(Cl)C24Cl,-6.8,5,5,1,4,4,3,5,4,2,4
989,CCCCCCCCBr,-5.06,5,4,1,3,3,5,1,1,1,3
990,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-4.883,5,1,5,1,3,1,4,5,3,4
991,CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,-0.364,5,3,4,2,1,5,2,3,5,1
992,CCC(O)CC,-0.24,2,3,1,3,4,1,4,5,3,5
993,Cc1ccc(cc1)N(=O)=O,-2.49,4,3,4,1,2,3,3,5,4,5
994,CC(C)CCCO,-1.14,5,4,2,5,3,1,2,4,3,3
995,CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,-4.57,2,2,2,5,5,2,2,3,1,3
996,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,-4.93,2,3,4,2,3,2,1,1,4,3
997,Nc2cnn(c1ccccc1)c(=O)c2Cl,-2.878,2,5,4,1,3,2,3,1,2,5
998,CCC(C)(C)O,0.15,2,4,5,4,2,2,2,1,5,2
999,Cc1ccc(O)cc1,-0.73,2,3,3,5,3,4,2,1,5,2
1000,CCOC=O,0.15,3,4,5,4,5,3,2,4,5,2
1001,CN(C)c1ccccc1,-1.92,3,1,5,1,5,2,2,5,3,1
1002,C1CCC2CCCCC2C1,-5.19,1,4,4,5,1,5,2,5,3,2
1003,CCCCS,-2.18,2,3,2,5,2,4,3,5,4,3
1004,c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,-7.8,4,2,5,1,4,3,1,4,5,2
1005,ClC(=C(Cl)Cl)Cl,-2.54,5,2,3,5,3,2,5,2,1,4
1006,CCC(=O)CC,-0.28,2,3,2,1,2,5,1,1,2,2
1007,C=CC#N,0.15,1,5,2,4,1,3,1,4,3,3
1008,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5.613,1,1,1,5,2,5,3,4,3,1
1009,CCCCC(=O)C,-0.8,2,5,5,4,5,4,3,3,3,2
1010,CCNc1nc(NC(C)(C)C)nc(OC)n1,-3.239,4,3,5,1,5,5,4,3,5,1
1011,CCCCC(C)CC,-5.16,1,5,4,3,2,1,4,1,2,5
1012,BrCCBr,-1.68,2,1,5,4,4,3,4,3,5,2
1013,CNC(=O)Oc1ccccc1C(C)C,-2.863,2,1,5,4,5,4,1,2,4,4
1014,O=C1NCCN1c2ncc(s2)N(=O)=O,-3.22,3,5,1,2,5,3,2,2,1,3
1015,C1c2ccccc2c3ccc4ccccc4c13,-6.68,2,4,3,1,1,3,1,5,3,2
1016,COc1ccccc1Cl,-2.46,3,2,1,4,4,4,1,5,5,4
1017,COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.09,1,4,4,4,4,1,1,1,4,5
1018,ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,-5.03,5,4,1,5,3,3,5,4,1,1
1019,ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,-7.2,5,5,5,5,5,3,3,3,4,4
1020,COC(=O)C=C,-0.22,1,1,5,1,1,2,4,1,4,5
1021,CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-4.89,4,2,5,5,2,5,3,4,4,5
1022,N(=Nc1ccccc1)c2ccccc2,-4.45,1,1,3,1,1,3,3,5,2,3
1023,CC(C)c1ccc(C)cc1,-3.77,3,5,1,1,5,2,2,3,3,1
1024,Oc1c(Cl)cccc1Cl,-1.79,1,4,2,3,5,3,1,1,1,5
1025,OCC2OC(OC1(CO)OC(CO)C(O)C1O)C(O)C(O)C2O ,0.79,3,1,4,1,2,2,4,4,1,3
1026,OC1C(O)C(O)C(O)C(O)C1O,0.35,5,2,1,1,4,3,5,3,5,3
1027,Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,-0.17,2,1,1,2,2,1,5,3,3,1
1028,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-2.111,4,5,3,5,1,3,2,4,5,4
1029,CCC(O)(CC)CC,-0.85,4,5,4,1,4,4,5,2,4,4
1030,CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-5.41,2,3,1,4,3,4,1,5,5,1
1031,Brc1ccccc1Br,-3.5,3,5,5,1,1,3,5,5,1,1
1032,Oc1c(Cl)cc(Cl)cc1Cl,-2.34,2,1,5,5,2,1,1,2,5,3
1033,CCCN(CCC)c1c(cc(cc1N(=O)=O)S(N)(=O)=O)N(=O)=O,-5.16,5,1,5,1,3,5,5,3,4,2
1034,C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,-4.799,4,2,3,1,1,2,3,5,2,4
1035,CC(C)C(=O)C(C)C,-1.3,2,5,1,3,1,1,2,1,4,1
1036,O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2.593,2,1,2,3,4,1,3,2,5,3
1037,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943,2,4,3,1,2,3,2,1,1,1
1038,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,-0.8759999999999999,2,2,4,2,2,1,2,5,4,3
1039,CC(=O)SC4CC1=CC(=O)CCC1(C)C5CCC2(C)C(CCC23CCC(=O)O3)C45,-4.173,3,5,5,5,3,2,5,4,1,3
1040,Cc1ccc(O)cc1C,-1.38,4,4,5,3,3,2,3,2,1,3
1041,O(c1ccccc1)c2ccccc2,-3.96,1,3,3,5,2,2,4,5,5,1
1042,Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-8.56,5,1,4,1,5,5,2,2,1,4
1043,NC(=O)c1cccnc1 ,0.61,2,2,2,2,5,3,4,5,2,5
1044,Sc1ccccc1,-2.12,5,3,3,4,2,2,1,3,5,2
1045,CNC(=O)Oc1cc(C)cc(C)c1,-2.5810000000000004,4,3,5,4,2,4,4,2,2,4
1046,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-6.86,3,2,2,5,1,2,4,1,5,5
1047,CSSC,-1.44,2,1,5,1,4,5,5,2,3,1
1048,NC(=O)c1ccccc1,-0.96,1,2,5,4,2,4,5,2,3,2
1049,Clc1ccccc1Br,-3.19,2,1,3,1,2,1,5,5,3,1
1050,COC(=O)c1ccccc1OC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O,-0.742,1,4,5,2,4,3,3,3,3,5
1051,CCCCC(O)CC,-1.47,1,5,5,1,3,3,2,4,4,5
1052,CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,-4.5539999999999985,5,4,2,3,2,1,2,2,1,4
1053,Oc1cc(Cl)cc(Cl)c1,-1.34,4,1,3,2,1,4,2,2,4,3
1054,Cc1cccc2c1ccc3ccccc32,-5.85,1,2,5,1,2,2,4,1,5,1
1055,CCCCC(CC)CO,-2.11,5,2,5,1,5,5,4,3,4,4
1056,CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-4.2860000000000005,4,3,5,1,4,3,2,1,4,2
1057,Cc1ccccc1,-2.21,5,2,2,2,5,3,2,2,1,2
1058,Clc1cccc(n1)C(Cl)(Cl)Cl,-3.76,4,3,5,1,5,1,2,2,1,4
1059,C1CCC=CCC1,-3.18,3,3,3,2,3,5,2,3,2,1
1060,CN(C)C(=S)SSC(=S)N(C)C ,-3.9,3,3,1,4,4,5,3,2,5,4
1061,COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-3.2460000000000004,1,5,5,3,5,4,2,4,2,5
1062,CCCCCCCCCCO,-3.63,4,2,4,3,2,2,3,2,3,3
1063,CCC(C)(C)CC,-4.23,4,4,2,5,3,2,5,5,3,3
1064,CNC(=O)C(C)SCCSP(=O)(OC)(OC),1.144,3,4,1,1,1,5,5,3,5,5
1065,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,4,1,1,5,1,2,1,1,2,4
1066,CCCC=O,-0.01,5,4,5,4,1,2,2,5,4,2
1067,CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-4.9,1,4,3,4,2,1,3,2,3,4
1068,CCCC,-2.57,4,2,3,2,4,1,5,5,3,1
1069,COc1ccccc1O,-1.96,3,3,2,4,4,3,5,5,4,1
1070,CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-4.099,5,3,3,5,4,2,4,3,5,1
1071,ClC(Cl)C(Cl)(Cl)Cl,-2.6,1,1,1,1,1,5,4,3,1,5
1072,CCOC(=O)c1ccccc1C(=O)OCC,-2.35,3,1,5,2,1,3,2,4,1,2
1073,CC(C)CO,0.1,5,4,2,4,1,4,4,5,2,5
1074,CC(C)Cc1ccccc1,-4.12,4,3,5,3,1,5,4,2,3,3
1075,ICI,-2.34,3,1,1,2,1,2,4,3,4,3
1076,CCCC(O)CCC,-1.4,3,1,5,2,4,3,5,5,4,3
1077,CCCCCOC(=O)C,-1.89,2,4,3,5,1,2,5,1,4,1
1078,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,1,4,1,4,3,5,2,4,5,2
1079,CCCc1ccccc1,-3.37,4,4,3,4,1,2,5,2,5,2
1080,FC(F)(Cl)C(F)(F)Cl,-2.74,3,4,3,5,5,4,1,4,2,4
1081,CC=CC=O,0.32,4,1,3,4,5,5,5,5,2,3
1082,CN(C)C(=O)N(C)C ,0.94,5,1,4,1,1,4,3,3,2,2
1083,Cc1cc(C)c(C)cc1C,-4.59,3,2,5,1,5,5,1,4,5,3
1084,CC(=O)OC3(CCC4C2CCC1=CC(=O)CCC1C2CCC34C)C#C,-4.8,3,1,5,4,4,3,5,5,5,5
1085,CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-3.35,5,1,4,4,4,1,5,1,5,3
1086,c1ccccc1NC(=O)c2c(O)cccc2,-3.59,5,5,1,1,2,5,4,5,2,1
1087,CCN(CC)C(=S)SCC(Cl)=C,-3.39,1,4,2,2,4,3,1,3,5,5
1088,ClCC,-1.06,5,4,1,1,5,2,4,5,1,4
1089,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-3.24,2,3,4,2,5,3,4,4,1,5
1090,O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,-3.46,1,2,5,5,3,5,5,1,1,4
1091,CC/C=C\C,-2.54,4,3,5,3,5,4,3,1,3,2
1092,CNC(=O)ON=C(CSC)C(C)(C)C ,-1.62,2,4,2,4,5,1,3,5,5,2
1093,O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-2.982,2,2,3,1,5,5,5,5,1,4
1094,c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-4.24,2,5,2,2,3,3,1,2,2,2
1095,Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-3.62,3,5,5,5,3,4,5,4,3,5
1096,O=C(c1ccccc1)c2ccccc2,-3.12,2,2,3,2,2,2,2,4,2,1
1097,CCCCCCCCCCCCCCCCCCCC,-8.172,2,3,3,3,3,1,4,4,4,2
1098,N(Nc1ccccc1)c2ccccc2 ,-2.92,4,2,2,1,5,3,1,2,2,5
1099,CCC(CC)CO,-1.17,2,1,2,5,3,2,3,1,1,4
1100,Oc1ccncc1,1.02,2,2,1,3,1,2,1,3,4,1
1101,Cl\C=C/Cl,-1.3,3,3,1,4,3,2,3,4,1,5
1102,CC1CCCC1,-3.3,3,3,3,2,4,4,1,4,4,5
1103,CC(C)CC(C)O,-0.8,4,3,2,1,2,4,5,4,5,4
1104,O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,-3.928,5,4,1,2,3,5,4,5,1,5
1105,CC(C)(C)CO,-0.4,1,2,5,4,4,3,1,2,1,2
1106,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,-3.61,5,1,5,3,4,3,4,4,2,3
1107,Cc1cc(no1)C(=O)NNCc2ccccc2,-2.461,5,4,1,5,3,1,2,4,3,1
1108,CC=C,-1.08,3,3,1,3,2,1,4,5,4,1
1109,Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-3.953,5,3,1,3,1,4,4,1,3,1
1110,CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,-4.632,2,5,1,2,2,2,1,1,4,5
1111,O=C1c2ccccc2C(=O)c3ccccc13,-5.19,5,4,5,2,4,3,3,3,1,4
1112,CCCCCCC(C)O,-2.09,4,3,1,1,4,4,5,2,2,3
1113,CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,-2.281,1,5,3,4,3,4,2,1,5,3
1114,CCCCc1ccccc1,-4.06,4,3,5,5,5,1,5,5,5,4
1115,O=C1NC(=O)C(=O)N1 ,-0.4,1,1,2,3,1,4,4,3,1,2
1116,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237,3,1,4,4,4,5,4,1,2,1
1117,NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3.451,3,2,3,3,2,1,4,1,5,5
1118,CC(C)COC(=O)C,-1.21,4,4,4,2,1,5,5,4,4,2
1119,CC(C)C(C)(C)C,-4.36,1,4,2,4,4,2,5,2,2,2
1120,Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-7.66,2,4,4,3,5,4,5,2,2,5
1121,N#Cc1ccccc1C#N,-2.38,1,4,4,2,2,5,2,2,3,4
1122,Cc1cccc(c1)N(=O)=O,-2.44,5,3,3,5,4,3,5,3,5,1
1123,FC(F)(F)C(Cl)Br ,-1.71,3,3,4,2,5,1,1,1,2,2
1124,CNC(=O)ON=C(SC)C(=O)N(C)C,0.106,4,1,5,1,5,4,2,4,4,5
1125,CCSCCSP(=S)(OC)OC,-3.091,4,5,1,3,1,2,3,1,2,3
1126,CCC(C)C,-3.18,3,5,4,2,5,5,1,5,2,4
1127,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,3,2,2,5,2,5,3,1,5,2
